# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2276       1.382644482582e-11       8.109865759954e-13      -1.106213165800e-12       0.000000000000e+00       1.962596893389e-16       1.203598966154e-17       6.697339541584e-18 
 2277       1.382179177976e-11       8.076124062616e-13      -1.115588307015e-12       0.000000000000e+00       1.958647400203e-16       1.187126355919e-17       6.689653743280e-18 
 2278       1.381775296515e-11       8.041726283772e-13      -1.124771285985e-12       0.000000000000e+00       1.954706988927e-16       1.170986463186e-17       6.681293091013e-18 
 2279       1.381431143726e-11       8.006684839276e-13      -1.133759154377e-12       0.000000000000e+00       1.950775636064e-16       1.155176034131e-17       6.672193703831e-18 
 2280       1.381145018752e-11       7.971012192806e-13      -1.142548954910e-12       0.000000000000e+00       1.946853317927e-16       1.139691801062e-17       6.662291481126e-18 
 2281       1.380915214343e-11       7.934720855914e-13      -1.151137721349e-12       0.000000000000e+00       1.942940010644e-16       1.124530482403e-17       6.651522102395e-18 
 2282       1.380740016853e-11       7.897823388086e-13      -1.159522478496e-12       0.000000000000e+00       1.939035690157e-16       1.109688782677e-17       6.639821027004e-18 
 2283       1.380617706230e-11       7.860332396790e-13      -1.167700242176e-12       0.000000000000e+00       1.935140332220e-16       1.095163392489e-17       6.627123493945e-18 
 2284       1.380546556009e-11       7.822260537533e-13      -1.175668019233e-12       0.000000000000e+00       1.931253912399e-16       1.080950988513e-17       6.613364521601e-18 
 2285       1.380524833305e-11       7.783620513916e-13      -1.183422807520e-12       0.000000000000e+00       1.927376406074e-16       1.067048233475e-17       6.598478907501e-18 
 2286       1.380550798806e-11       7.744425077685e-13      -1.190961595886e-12       0.000000000000e+00       1.923507788436e-16       1.053451776134e-17       6.582401228086e-18 
 2287       1.380622706768e-11       7.704687028787e-13      -1.198281364170e-12       0.000000000000e+00       1.919648034490e-16       1.040158251267e-17       6.565065838469e-18 
 2288       1.380738805001e-11       7.664419215421e-13      -1.205379083192e-12       0.000000000000e+00       1.915797119049e-16       1.027164279658e-17       6.546406872194e-18 
 2289       1.380897334872e-11       7.623634534098e-13      -1.212251714741e-12       0.000000000000e+00       1.911955016741e-16       1.014466468072e-17       6.526358240995e-18 
 2290       1.381096531289e-11       7.582345929688e-13      -1.218896211568e-12       0.000000000000e+00       1.908121702003e-16       1.002061409250e-17       6.504853634564e-18 
 2291       1.381334622697e-11       7.540566395479e-13      -1.225309517375e-12       0.000000000000e+00       1.904297149084e-16       9.899456818827e-18       6.481826520303e-18 
 2292       1.381609831073e-11       7.498308973227e-13      -1.231488566810e-12       0.000000000000e+00       1.900481332044e-16       9.781158506020e-18       6.457210143092e-18 
 2293       1.381920371916e-11       7.455586753212e-13      -1.237430285451e-12       0.000000000000e+00       1.896674224753e-16       9.665684659607e-18       6.430937525046e-18 
 2294       1.382264454240e-11       7.412412874294e-13      -1.243131589800e-12       0.000000000000e+00       1.892875800890e-16       9.553000644179e-18       6.402941465275e-18 
 2295       1.382640280569e-11       7.368800523964e-13      -1.248589387278e-12       0.000000000000e+00       1.889086033946e-16       9.443071683224e-18       6.373154539648e-18 
 2296       1.383046046928e-11       7.324762938396e-13      -1.253800576207e-12       0.000000000000e+00       1.885304897221e-16       9.335862858969e-18       6.341509100553e-18 
 2297       1.383479942834e-11       7.280313402506e-13      -1.258762045807e-12       0.000000000000e+00       1.881532363823e-16       9.231339112216e-18       6.307937276655e-18 
 2298       1.383940151295e-11       7.235465250003e-13      -1.263470676187e-12       0.000000000000e+00       1.877768406671e-16       9.129465242180e-18       6.272370972660e-18 
 2299       1.384424912526e-11       7.190232054401e-13      -1.267924031453e-12       0.000000000000e+00       1.874013000053e-16       9.030211761452e-18       6.234761644510e-18 
 2300       1.384932715576e-11       7.144628203273e-13      -1.272122443900e-12       0.000000000000e+00       1.870266124323e-16       8.933572501939e-18       6.195139763072e-18 
 2301       1.385462107911e-11       7.098668327760e-13      -1.276066943074e-12       0.000000000000e+00       1.866527761232e-16       8.839547120717e-18       6.153555728651e-18 
 2302       1.386011631788e-11       7.052367112006e-13      -1.279758563868e-12       0.000000000000e+00       1.862797892373e-16       8.748135255067e-18       6.110060130147e-18 
 2303       1.386579824247e-11       7.005739293215e-13      -1.283198346522e-12       0.000000000000e+00       1.859076499181e-16       8.659336522441e-18       6.064703745265e-18 
 2304       1.387165217110e-11       6.958799661711e-13      -1.286387336633e-12       0.000000000000e+00       1.855363562928e-16       8.573150520440e-18       6.017537540725e-18 
 2305       1.387766336973e-11       6.911563060993e-13      -1.289326585163e-12       0.000000000000e+00       1.851659064729e-16       8.489576826780e-18       5.968612672472e-18 
 2306       1.388381705198e-11       6.864044387797e-13      -1.292017148440e-12       0.000000000000e+00       1.847962985538e-16       8.408614999268e-18       5.917980485884e-18 
 2307       1.389009837912e-11       6.816258592152e-13      -1.294460088169e-12       0.000000000000e+00       1.844275306149e-16       8.330264575770e-18       5.865692515982e-18 
 2308       1.389649245998e-11       6.768220677437e-13      -1.296656471437e-12       0.000000000000e+00       1.840596007196e-16       8.254525074186e-18       5.811800487642e-18 
 2309       1.390298435088e-11       6.719945700443e-13      -1.298607370720e-12       0.000000000000e+00       1.836925069151e-16       8.181395992418e-18       5.756356315802e-18 
 2310       1.390955905562e-11       6.671448771430e-13      -1.300313863888e-12       0.000000000000e+00       1.833262472327e-16       8.110876808345e-18       5.699412105673e-18 
 2311       1.391620152539e-11       6.622745054181e-13      -1.301777034214e-12       0.000000000000e+00       1.829608196874e-16       8.042966979793e-18       5.641020152945e-18 
 2312       1.392289665871e-11       6.573849766068e-13      -1.302997970377e-12       0.000000000000e+00       1.825962222781e-16       7.977665944506e-18       5.581232944004e-18 
 2313       1.392962930138e-11       6.524778178103e-13      -1.303977766471e-12       0.000000000000e+00       1.822324529877e-16       7.914973120118e-18       5.520103156135e-18 
 2314       1.393638424644e-11       6.475545615001e-13      -1.304717522012e-12       0.000000000000e+00       1.818695097828e-16       7.854887904127e-18       5.457683657732e-18 
 2315       1.394314623408e-11       6.426167455235e-13      -1.305218341941e-12       0.000000000000e+00       1.815073906138e-16       7.797409673862e-18       5.394027508512e-18 
 2316       1.394989995162e-11       6.376659131098e-13      -1.305481336634e-12       0.000000000000e+00       1.811460934149e-16       7.742537786459e-18       5.329187959721e-18 
 2317       1.395663003342e-11       6.327036128756e-13      -1.305507621907e-12       0.000000000000e+00       1.807856161041e-16       7.690271578830e-18       5.263218454345e-18 
 2318       1.396332106083e-11       6.277313988313e-13      -1.305298319023e-12       0.000000000000e+00       1.804259565830e-16       7.640610367636e-18       5.196172627318e-18 
 2319       1.396995756215e-11       6.227508303863e-13      -1.304854554696e-12       0.000000000000e+00       1.800671127372e-16       7.593553449257e-18       5.128104305733e-18 
 2320       1.397652401257e-11       6.177634723551e-13      -1.304177461102e-12       0.000000000000e+00       1.797090824358e-16       7.549100099766e-18       5.059067509053e-18 
 2321       1.398300483407e-11       6.127708949632e-13      -1.303268175881e-12       0.000000000000e+00       1.793518635315e-16       7.507249574898e-18       4.989116449317e-18 
 2322       1.398938439545e-11       6.077746738528e-13      -1.302127842147e-12       0.000000000000e+00       1.789954538608e-16       7.468001110023e-18       4.918305531352e-18 
 2323       1.399564701216e-11       6.027763900887e-13      -1.300757608491e-12       0.000000000000e+00       1.786398512437e-16       7.431353920119e-18       4.846689352982e-18 
 2324       1.400177694636e-11       5.977776301641e-13      -1.299158628990e-12       0.000000000000e+00       1.782850534841e-16       7.397307199740e-18       4.774322705238e-18 
 2325       1.400775840676e-11       5.927799860063e-13      -1.297332063213e-12       0.000000000000e+00       1.779310583690e-16       7.365860122991e-18       4.701260572567e-18 
 2326       1.401357554864e-11       5.877850549828e-13      -1.295279076226e-12       0.000000000000e+00       1.775778636695e-16       7.337011843498e-18       4.627558133043e-18 
 2327       1.401921247375e-11       5.827944399068e-13      -1.293000838602e-12       0.000000000000e+00       1.772254671399e-16       7.310761494379e-18       4.553270758574e-18 
 2328       1.402465323026e-11       5.778097490433e-13      -1.290498526422e-12       0.000000000000e+00       1.768738665181e-16       7.287108188218e-18       4.478454015114e-18 
 2329       1.402988181271e-11       5.728325961148e-13      -1.287773321287e-12       0.000000000000e+00       1.765230595255e-16       7.266051017034e-18       4.403163662870e-18 
 2330       1.403488216196e-11       5.678646003071e-13      -1.284826410319e-12       0.000000000000e+00       1.761730438671e-16       7.247589052254e-18       4.327455656515e-18 
 2331       1.403963816511e-11       5.629073862754e-13      -1.281658986174e-12       0.000000000000e+00       1.758238172311e-16       7.231721344685e-18       4.251386145397e-18 
 2332       1.404413365546e-11       5.579625841494e-13      -1.278272247042e-12       0.000000000000e+00       1.754753772895e-16       7.218446924485e-18       4.175011473743e-18 
 2333       1.404835241245e-11       5.530318295403e-13      -1.274667396657e-12       0.000000000000e+00       1.751277216974e-16       7.207764801134e-18       4.098388180879e-18 
 2334       1.405227816160e-11       5.481167635453e-13      -1.270845644302e-12       0.000000000000e+00       1.747808480934e-16       7.199673963405e-18       4.021573001428e-18 
 2335       1.405589457446e-11       5.432190327544e-13      -1.266808204819e-12       0.000000000000e+00       1.744347540995e-16       7.194173379339e-18       3.944622865529e-18 
 2336       1.405918526854e-11       5.383402892560e-13      -1.262556298608e-12       0.000000000000e+00       1.740894373211e-16       7.191261996214e-18       3.867594899041e-18 
 2337       1.406213380725e-11       5.334821906424e-13      -1.258091151643e-12       0.000000000000e+00       1.737448953468e-16       7.190938740515e-18       3.790546423756e-18 
 2338       1.406472548381e-11       5.286462798915e-13      -1.253414380357e-12       0.000000000000e+00       1.734011258854e-16       7.193199864637e-18       3.713532411806e-18 
 2339       1.406695268511e-11       5.238336241773e-13      -1.248529148952e-12       0.000000000000e+00       1.730581271773e-16       7.198030968868e-18       3.636597831055e-18 
 2340       1.406880956129e-11       5.190451738091e-13      -1.243439019351e-12       0.000000000000e+00       1.727158975856e-16       7.205414929389e-18       3.559785252194e-18 
 2341       1.407029024486e-11       5.142818821536e-13      -1.238147566989e-12       0.000000000000e+00       1.723744354593e-16       7.215334546921e-18       3.483137390338e-18 
 2342       1.407138885067e-11       5.095447056386e-13      -1.232658380821e-12       0.000000000000e+00       1.720337391336e-16       7.227772546640e-18       3.406697105182e-18 
 2343       1.407209947590e-11       5.048346037553e-13      -1.226975063341e-12       0.000000000000e+00       1.716938069297e-16       7.242711578091e-18       3.330507401152e-18 
 2344       1.407241620004e-11       5.001525390625e-13      -1.221101230598e-12       0.000000000000e+00       1.713546371547e-16       7.260134215098e-18       3.254611427563e-18 
 2345       1.407233308484e-11       4.954994771891e-13      -1.215040512207e-12       0.000000000000e+00       1.710162281017e-16       7.280022955681e-18       3.179052478768e-18 
 2346       1.407184417436e-11       4.908763868373e-13      -1.208796551367e-12       0.000000000000e+00       1.706785780500e-16       7.302360221970e-18       3.103873994317e-18 
 2347       1.407094349489e-11       4.862842397864e-13      -1.202373004875e-12       0.000000000000e+00       1.703416852645e-16       7.327128360115e-18       3.029119559104e-18 
 2348       1.406962505495e-11       4.817240108952e-13      -1.195773543141e-12       0.000000000000e+00       1.700055479962e-16       7.354309640199e-18       2.954832903529e-18 
 2349       1.406788284530e-11       4.771966781057e-13      -1.189001850201e-12       0.000000000000e+00       1.696701644821e-16       7.383886256157e-18       2.881057903642e-18 
 2350       1.406571083889e-11       4.727032224462e-13      -1.182061623735e-12       0.000000000000e+00       1.693355329450e-16       7.415840325684e-18       2.807838581307e-18 
 2351       1.406310299082e-11       4.682446280344e-13      -1.174956575081e-12       0.000000000000e+00       1.690016515934e-16       7.450153890151e-18       2.735219104346e-18 
 2352       1.406005323841e-11       4.638218820806e-13      -1.167690429247e-12       0.000000000000e+00       1.686685186219e-16       7.486808914515e-18       2.663243786702e-18 
 2353       1.405655550107e-11       4.594359748911e-13      -1.160266924931e-12       0.000000000000e+00       1.683361322109e-16       7.525787287239e-18       2.591957088586e-18 
 2354       1.405260368037e-11       4.550878998708e-13      -1.152689814530e-12       0.000000000000e+00       1.680044905266e-16       7.567070820198e-18       2.521403616631e-18 
 2355       1.404819165998e-11       4.507786535273e-13      -1.144962864162e-12       0.000000000000e+00       1.676735917209e-16       7.610641248596e-18       2.451628124051e-18 
 2356       1.404331330566e-11       4.465092354733e-13      -1.137089853674e-12       0.000000000000e+00       1.673434339315e-16       7.656480230882e-18       2.382675510790e-18 
 2357       1.403796246523e-11       4.422806484300e-13      -1.129074576660e-12       0.000000000000e+00       1.670140152820e-16       7.704569348657e-18       2.314590823676e-18 
 2358       1.403213296859e-11       4.380938982308e-13      -1.120920840476e-12       0.000000000000e+00       1.666853338816e-16       7.754890106593e-18       2.247419256578e-18 
 2359       1.402581862766e-11       4.339499938235e-13      -1.112632466255e-12       0.000000000000e+00       1.663573878254e-16       7.807423932343e-18       2.181206150554e-18 
 2360       1.401901323638e-11       4.298499472745e-13      -1.104213288922e-12       0.000000000000e+00       1.660301751939e-16       7.862152176457e-18       2.115996994013e-18 
 2361       1.401171057070e-11       4.257947737713e-13      -1.095667157206e-12       0.000000000000e+00       1.657036940536e-16       7.919056112292e-18       2.051837422861e-18 
 2362       1.400390438853e-11       4.217854916260e-13      -1.086997933660e-12       0.000000000000e+00       1.653779424565e-16       7.978116935931e-18       1.988773220657e-18 
 2363       1.399558842978e-11       4.178231222786e-13      -1.078209494672e-12       0.000000000000e+00       1.650529184403e-16       8.039315766088e-18       1.926850318771e-18 
 2364       1.398675641627e-11       4.139086902996e-13      -1.069305730480e-12       0.000000000000e+00       1.647286200283e-16       8.102633644031e-18       1.866114796529e-18 
 2365       1.397740205177e-11       4.100432233939e-13      -1.060290545190e-12       0.000000000000e+00       1.644050452294e-16       8.168051533487e-18       1.806612881378e-18 
 2366       1.396751902196e-11       4.062277524038e-13      -1.051167856788e-12       0.000000000000e+00       1.640821920383e-16       8.235550320562e-18       1.748390949028e-18 
 2367       1.395710099441e-11       4.024633113117e-13      -1.041941597154e-12       0.000000000000e+00       1.637600584349e-16       8.305110813648e-18       1.691495523616e-18 
 2368       1.394614161855e-11       3.987509372441e-13      -1.032615712082e-12       0.000000000000e+00       1.634386423851e-16       8.376713743342e-18       1.635973277851e-18 
 2369       1.393463452570e-11       3.950916704740e-13      -1.023194161288e-12       0.000000000000e+00       1.631179418398e-16       8.450339762357e-18       1.581871033176e-18 
 2370       1.392257332898e-11       3.914865544247e-13      -1.013680918430e-12       0.000000000000e+00       1.627979547360e-16       8.525969445435e-18       1.529235759914e-18 
 2371       1.390995162335e-11       3.879366356726e-13      -1.004079971122e-12       0.000000000000e+00       1.624786789958e-16       8.603583289263e-18       1.478114577427e-18 
 2372       1.389676298558e-11       3.844429639505e-13      -9.943953209473e-13       0.000000000000e+00       1.621601125270e-16       8.683161712380e-18       1.428554754268e-18 
 2373       1.388300097421e-11       3.810065921511e-13      -9.846309834741e-13       0.000000000000e+00       1.618422532226e-16       8.764685055098e-18       1.380603708335e-18 
 2374       1.386865912956e-11       3.776285763296e-13      -9.747909882711e-13       0.000000000000e+00       1.615250989614e-16       8.848133579413e-18       1.334309007023e-18 
 2375       1.385373097368e-11       3.743099757074e-13      -9.648793789215e-13       0.000000000000e+00       1.612086476074e-16       8.933487468914e-18       1.289718367381e-18 
 2376       1.383821001037e-11       3.710518526749e-13      -9.549002130383e-13       0.000000000000e+00       1.608928970101e-16       9.020726828703e-18       1.246879656264e-18 
 2377       1.382209148971e-11       3.678551008412e-13      -9.448574996301e-13       0.000000000000e+00       1.605778451245e-16       9.109831223346e-18       1.205819545699e-18 
 2378       1.380537771371e-11       3.647199280175e-13      -9.347550107471e-13       0.000000000000e+00       1.602634903736e-16       9.200778287811e-18       1.166479335011e-18 
 2379       1.378807276333e-11       3.616463700556e-13      -9.245964687045e-13       0.000000000000e+00       1.599498312879e-16       9.293545107801e-18       1.128778733692e-18 
 2380       1.377018073684e-11       3.586344625116e-13      -9.143856086399e-13       0.000000000000e+00       1.596368663858e-16       9.388108680843e-18       1.092637169999e-18 
 2381       1.375170574991e-11       3.556842406455e-13      -9.041261785267e-13       0.000000000000e+00       1.593245941736e-16       9.484445916186e-18       1.057973790645e-18 
 2382       1.373265193558e-11       3.527957394210e-13      -8.938219391879e-13       0.000000000000e+00       1.590130131451e-16       9.582533634708e-18       1.024707460506e-18 
 2383       1.371302344428e-11       3.499689935049e-13      -8.834766643094e-13       0.000000000000e+00       1.587021217820e-16       9.682348568821e-18       9.927567623203e-19 
 2384       1.369282444388e-11       3.472040372667e-13      -8.730941404539e-13       0.000000000000e+00       1.583919185536e-16       9.783867362371e-18       9.620399963885e-19 
 2385       1.367205911969e-11       3.445009047779e-13      -8.626781670740e-13       0.000000000000e+00       1.580824019169e-16       9.887066570542e-18       9.324751802739e-19 
 2386       1.365073167447e-11       3.418596298120e-13      -8.522325565262e-13       0.000000000000e+00       1.577735703166e-16       9.991922659762e-18       9.039800485036e-19 
 2387       1.362884632847e-11       3.392802458435e-13      -8.417611340841e-13       0.000000000000e+00       1.574654221852e-16       1.009841200761e-17       8.764720522689e-19 
 2388       1.360640731942e-11       3.367627860478e-13      -8.312677379524e-13       0.000000000000e+00       1.571579559425e-16       1.020651090270e-17       8.498683591262e-19 
 2389       1.358341890260e-11       3.343072833007e-13      -8.207562192800e-13       0.000000000000e+00       1.568511699963e-16       1.031619554461e-17       8.240858526970e-19 
 2390       1.355988535081e-11       3.319137701778e-13      -8.102304421738e-13       0.000000000000e+00       1.565450627417e-16       1.042744204378e-17       7.990411323690e-19 
 2391       1.353581095441e-11       3.295822789541e-13      -7.996942837122e-13       0.000000000000e+00       1.562396325616e-16       1.054022642141e-17       7.746505129963e-19 
 2392       1.351120002134e-11       3.273128416038e-13      -7.891516339588e-13       0.000000000000e+00       1.559348778264e-16       1.065452460935e-17       7.508300246005e-19 
 2393       1.348605687714e-11       3.251054897992e-13      -7.786063959758e-13       0.000000000000e+00       1.556307968941e-16       1.077031245003e-17       7.274954120707e-19 
 2394       1.346038586495e-11       3.229602549110e-13      -7.680624858376e-13       0.000000000000e+00       1.553273881101e-16       1.088756569635e-17       7.045621348645e-19 
 2395       1.343419134556e-11       3.208771680073e-13      -7.575238326443e-13       0.000000000000e+00       1.550246498076e-16       1.100626001158e-17       6.819453667086e-19 
 2396       1.340747769742e-11       3.188562598534e-13      -7.469943785355e-13       0.000000000000e+00       1.547225803070e-16       1.112637096926e-17       6.595599952990e-19 
 2397       1.338024931665e-11       3.168975609111e-13      -7.364780787035e-13       0.000000000000e+00       1.544211779165e-16       1.124787405315e-17       6.373206220020e-19 
 2398       1.335251061706e-11       3.150011013386e-13      -7.259789014073e-13       0.000000000000e+00       1.541204409316e-16       1.137074465705e-17       6.151415615547e-19 
 2399       1.332426603017e-11       3.131669109898e-13      -7.155008279858e-13       0.000000000000e+00       1.538203676352e-16       1.149495808477e-17       5.929368417653e-19 
 2400       1.329552000525e-11       3.113950194137e-13      -7.050478528714e-13       0.000000000000e+00       1.535209562979e-16       1.162048955002e-17       5.706202032142e-19 
 2401       1.326627700930e-11       3.096854558543e-13      -6.946239836038e-13       0.000000000000e+00       1.532222051775e-16       1.174731417629e-17       5.481050989542e-19 
 2402       1.323654152712e-11       3.080382492499e-13      -6.842332408432e-13       0.000000000000e+00       1.529241125193e-16       1.187540699679e-17       5.253046942111e-19 
 2403       1.320631806126e-11       3.064534282327e-13      -6.738796583844e-13       0.000000000000e+00       1.526266765561e-16       1.200474295430e-17       5.021318660845e-19 
 2404       1.317561113213e-11       3.049310211284e-13      -6.635672831698e-13       0.000000000000e+00       1.523298955079e-16       1.213529690114e-17       4.784992032483e-19 
 2405       1.314442527794e-11       3.034710559555e-13      -6.533001753032e-13       0.000000000000e+00       1.520337675823e-16       1.226704359904e-17       4.543190056513e-19 
 2406       1.311276505475e-11       3.020735604252e-13      -6.430824080634e-13       0.000000000000e+00       1.517382909739e-16       1.239995771901e-17       4.295032842177e-19 
 2407       1.308063503650e-11       3.007385619406e-13      -6.329180679178e-13       0.000000000000e+00       1.514434638650e-16       1.253401384133e-17       4.039637605477e-19 
 2408       1.304803981501e-11       2.994660875966e-13      -6.228112545357e-13       0.000000000000e+00       1.511492844251e-16       1.266918645534e-17       3.776118666183e-19 
 2409       1.301498400003e-11       2.982561641790e-13      -6.127660808022e-13       0.000000000000e+00       1.508557508109e-16       1.280544995947e-17       3.503587444836e-19 
 2410       1.298147221920e-11       2.971088181643e-13      -6.027866728317e-13       0.000000000000e+00       1.505628611666e-16       1.294277866102e-17       3.221152459758e-19 
 2411       1.294750911813e-11       2.960240757195e-13      -5.928771699810e-13       0.000000000000e+00       1.502706136234e-16       1.308114677617e-17       2.927919324050e-19 
 2412       1.291309936041e-11       2.950019627010e-13      -5.830417248636e-13       0.000000000000e+00       1.499790063000e-16       1.322052842980e-17       2.622990742609e-19 
 2413       1.287824762759e-11       2.940425046546e-13      -5.732845033627e-13       0.000000000000e+00       1.496880373022e-16       1.336089765545e-17       2.305466509125e-19 
 2414       1.284295861923e-11       2.931457268150e-13      -5.636096846451e-13       0.000000000000e+00       1.493977047232e-16       1.350222839520e-17       1.974443503090e-19 
 2415       1.280723705293e-11       2.923116541053e-13      -5.540214611744e-13       0.000000000000e+00       1.491080066431e-16       1.364449449957e-17       1.629015686804e-19 
 2416       1.277108848117e-11       2.915401863138e-13      -5.445236463159e-13       0.000000000000e+00       1.488189412356e-16       1.378766951686e-17       1.268518842058e-19 
 2417       1.273452174734e-11       2.908307227998e-13      -5.351184945240e-13       0.000000000000e+00       1.485305070863e-16       1.393172605991e-17       8.932664069700e-20 
 2418       1.269754654465e-11       2.901825355125e-13      -5.258078740315e-13       0.000000000000e+00       1.482427028760e-16       1.407663643533e-17       5.038180925997e-20 
 2419       1.266017260065e-11       2.895948936040e-13      -5.165936586149e-13       0.000000000000e+00       1.479555272748e-16       1.422237285357e-17       1.007355502595e-20 
 2420       1.262240967730e-11       2.890670634268e-13      -5.074777276002e-13       0.000000000000e+00       1.476689789419e-16       1.436890742887e-17      -3.154176264530e-20 
 2421       1.258426757097e-11       2.885983085299e-13      -4.984619658680e-13       0.000000000000e+00       1.473830565259e-16       1.451621217914e-17      -7.440758996196e-20 
 2422       1.254575611251e-11       2.881878896565e-13      -4.895482638592e-13       0.000000000000e+00       1.470977586646e-16       1.466425902586e-17      -1.184671784966e-19 
 2423       1.250688516726e-11       2.878350647408e-13      -4.807385175805e-13       0.000000000000e+00       1.468130839848e-16       1.481301979395e-17      -1.636635849826e-19 
 2424       1.246766463511e-11       2.875390889046e-13      -4.720346286097e-13       0.000000000000e+00       1.465290311027e-16       1.496246621174e-17      -2.099396711107e-19 
 2425       1.242810445049e-11       2.872992144549e-13      -4.634385041016e-13       0.000000000000e+00       1.462455986237e-16       1.511256991080e-17      -2.572381033256e-19 
 2426       1.238821458249e-11       2.871146908802e-13      -4.549520567932e-13       0.000000000000e+00       1.459627851422e-16       1.526330242587e-17      -3.055013526221e-19 
 2427       1.234800503479e-11       2.869847648481e-13      -4.465772050090e-13       0.000000000000e+00       1.456805892418e-16       1.541463519476e-17      -3.546716943418e-19 
 2428       1.230748584579e-11       2.869086802018e-13      -4.383158726671e-13       0.000000000000e+00       1.453990094953e-16       1.556653955825e-17      -4.046912079696e-19 
 2429       1.226666708859e-11       2.868856779574e-13      -4.301699892842e-13       0.000000000000e+00       1.451180444646e-16       1.571898675996e-17      -4.555017769300e-19 
 2430       1.222555887106e-11       2.869149963006e-13      -4.221414899812e-13       0.000000000000e+00       1.448376927005e-16       1.587194794630e-17      -5.070450883839e-19 
 2431       1.218417133583e-11       2.869958705840e-13      -4.142323154888e-13       0.000000000000e+00       1.445579527432e-16       1.602539416633e-17      -5.592626330246e-19 
 2432       1.214251466039e-11       2.871275333238e-13      -4.064444121529e-13       0.000000000000e+00       1.442788231219e-16       1.617929637167e-17      -6.120957048746e-19 
 2433       1.210059905707e-11       2.873092141967e-13      -3.987797319404e-13       0.000000000000e+00       1.440003023547e-16       1.633362541641e-17      -6.654854010821e-19 
 2434       1.205843477310e-11       2.875401400373e-13      -3.912402324440e-13       0.000000000000e+00       1.437223889489e-16       1.648835205698e-17      -7.193726217174e-19 
 2435       1.201603209067e-11       2.878195348346e-13      -3.838278768885e-13       0.000000000000e+00       1.434450814008e-16       1.664344695209e-17      -7.736980695691e-19 
 2436       1.197340132690e-11       2.881466197293e-13      -3.765446341358e-13       0.000000000000e+00       1.431683781956e-16       1.679888066261e-17      -8.284022499412e-19 
 2437       1.193055283395e-11       2.885206130106e-13      -3.693924786905e-13       0.000000000000e+00       1.428922778079e-16       1.695462365145e-17      -8.834254704489e-19 
 2438       1.188749699902e-11       2.889407301133e-13      -3.623733907056e-13       0.000000000000e+00       1.426167787007e-16       1.711064628349e-17      -9.387078408155e-19 
 2439       1.184424424437e-11       2.894061836148e-13      -3.554893559876e-13       0.000000000000e+00       1.423418793265e-16       1.726691882545e-17      -9.941892726686e-19 
 2440       1.180080502740e-11       2.899161832316e-13      -3.487423660024e-13       0.000000000000e+00       1.420675781266e-16       1.742341144583e-17      -1.049809479337e-18 
 2441       1.175718984064e-11       2.904699358171e-13      -3.421344178807e-13       0.000000000000e+00       1.417938735311e-16       1.758009421478e-17      -1.105507975647e-18 
 2442       1.171340921182e-11       2.910666453579e-13      -3.356675144231e-13       0.000000000000e+00       1.415207639592e-16       1.773693710398e-17      -1.161224077718e-18 
 2443       1.166947370391e-11       2.917055129710e-13      -3.293436641063e-13       0.000000000000e+00       1.412482478190e-16       1.789390998659e-17      -1.216896902760e-18 
 2444       1.162539391511e-11       2.923857369009e-13      -3.231648810880e-13       0.000000000000e+00       1.409763235075e-16       1.805098263711e-17      -1.272465368871e-18 
 2445       1.158118047894e-11       2.931065125164e-13      -3.171331852128e-13       0.000000000000e+00       1.407049894106e-16       1.820812473129e-17      -1.327868194831e-18 
 2446       1.153684406425e-11       2.938670323075e-13      -3.112506020172e-13       0.000000000000e+00       1.404342439031e-16       1.836530584604e-17      -1.383043899900e-18 
 2447       1.149239537525e-11       2.946664858828e-13      -3.055191627358e-13       0.000000000000e+00       1.401640853486e-16       1.852249545932e-17      -1.437930803614e-18 
 2448       1.144784515157e-11       2.955040599658e-13      -2.999409043061e-13       0.000000000000e+00       1.398945120997e-16       1.867966295003e-17      -1.492467025583e-18 
 2449       1.140320416827e-11       2.963789383926e-13      -2.945178693747e-13       0.000000000000e+00       1.396255224977e-16       1.883677759793e-17      -1.546590485284e-18 
 2450       1.135848323589e-11       2.972903021083e-13      -2.892521063019e-13       0.000000000000e+00       1.393571148728e-16       1.899380858351e-17      -1.600238901862e-18 
 2451       1.131369320049e-11       2.982373291642e-13      -2.841456691682e-13       0.000000000000e+00       1.390892875440e-16       1.915072498793e-17      -1.653349793923e-18 
 2452       1.126884494368e-11       2.992191947151e-13      -2.792006177790e-13       0.000000000000e+00       1.388220388191e-16       1.930749579289e-17      -1.705860479331e-18 
 2453       1.122394938266e-11       3.002350710155e-13      -2.744190176705e-13       0.000000000000e+00       1.385553669947e-16       1.946408988052e-17      -1.757708075007e-18 
 2454       1.117901747025e-11       3.012841274173e-13      -2.698029401152e-13       0.000000000000e+00       1.382892703562e-16       1.962047603332e-17      -1.808829496720e-18 
 2455       1.113405982409e-11       3.023655082980e-13      -2.653540086395e-13       0.000000000000e+00       1.380237472712e-16       1.977662312772e-17      -1.859168390137e-18 
 2456       1.108908561177e-11       3.034782667086e-13      -2.610720356113e-13       0.000000000000e+00       1.377587964713e-16       1.993250071643e-17      -1.908695969519e-18 
