# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1543       5.921407559297e-11       2.727300179328e-12       7.240548649163e-13       0.000000000000e+00       9.957518283888e-16       1.712601238202e-16       4.228506206141e-17 
 1544       5.886497561246e-11       2.739605414016e-12       6.744792234207e-13       0.000000000000e+00       9.930785282688e-16       1.690606490714e-16       4.241936931756e-17 
 1545       5.852078183345e-11       2.751622081855e-12       6.239803073717e-13       0.000000000000e+00       9.904137922300e-16       1.668890070757e-16       4.254798459433e-17 
 1546       5.818156237274e-11       2.763343878175e-12       5.725845889674e-13       0.000000000000e+00       9.877575852186e-16       1.647447004503e-16       4.267098177263e-17 
 1547       5.784738561529e-11       2.774764470295e-12       5.203186899999e-13       0.000000000000e+00       9.851098717798e-16       1.626272287585e-16       4.278843520411e-17 
 1548       5.751832021468e-11       2.785877497478e-12       4.672093821031e-13       0.000000000000e+00       9.824706160567e-16       1.605360885041e-16       4.290041971190e-17 
 1549       5.719443509343e-11       2.796676570891e-12       4.132835870014e-13       0.000000000000e+00       9.798397817902e-16       1.584707731266e-16       4.300701059145e-17 
 1550       5.687579944344e-11       2.807155273556e-12       3.585683767573e-13       0.000000000000e+00       9.772173323173e-16       1.564307729954e-16       4.310828361134e-17 
 1551       5.656248272634e-11       2.817307160318e-12       3.030909740201e-13       0.000000000000e+00       9.746032305709e-16       1.544155754052e-16       4.320431501410e-17 
 1552       5.625455467387e-11       2.827125757790e-12       2.468787522739e-13       0.000000000000e+00       9.719974390792e-16       1.524246645704e-16       4.329518151699e-17 
 1553       5.595208528830e-11       2.836604564320e-12       1.899592360855e-13       0.000000000000e+00       9.693999199641e-16       1.504575216201e-16       4.338096031281e-17 
 1554       5.565514484277e-11       2.845737049942e-12       1.323601013532e-13       0.000000000000e+00       9.668106349412e-16       1.485136245925e-16       4.346172907075e-17 
 1555       5.536380388173e-11       2.854516656340e-12       7.410917555435e-14       0.000000000000e+00       9.642295453186e-16       1.465924484302e-16       4.353756593716e-17 
 1556       5.507813322127e-11       2.862936796795e-12       1.523443799393e-14       0.000000000000e+00       9.616566119961e-16       1.446934649749e-16       4.360854953635e-17 
 1557       5.479820394954e-11       2.870990856155e-12      -4.423597994738e-14       0.000000000000e+00       9.590917954648e-16       1.428161429617e-16       4.367475897146e-17 
 1558       5.452407232697e-11       2.878673288595e-12      -1.042741522940e-13       0.000000000000e+00       9.565350589773e-16       1.409599510388e-16       4.373626110208e-17 
 1559       5.425573433115e-11       2.885982922308e-12      -1.648534350883e-13       0.000000000000e+00       9.539863780948e-16       1.391243668659e-16       4.379307224515e-17 
 1560       5.399317068594e-11       2.892919685762e-12      -2.259473993919e-13       0.000000000000e+00       9.514457312285e-16       1.373088680904e-16       4.384519611609e-17 
 1561       5.373636192255e-11       2.899483512712e-12      -2.875294742440e-13       0.000000000000e+00       9.489130964752e-16       1.355129293260e-16       4.389263651951e-17 
 1562       5.348528837912e-11       2.905674342212e-12      -3.495729464308e-13       0.000000000000e+00       9.463884516170e-16       1.337360221479e-16       4.393539734934e-17 
 1563       5.323993020042e-11       2.911492118627e-12      -4.120509602549e-13       0.000000000000e+00       9.438717741202e-16       1.319776150872e-16       4.397348258904e-17 
 1564       5.300026733746e-11       2.916936791647e-12      -4.749365173048e-13       0.000000000000e+00       9.413630411352e-16       1.302371736262e-16       4.400689631178e-17 
 1565       5.276627954714e-11       2.922008316290e-12      -5.382024762244e-13       0.000000000000e+00       9.388622294956e-16       1.285141601933e-16       4.403564268059e-17 
 1566       5.253794639188e-11       2.926706652926e-12      -6.018215524826e-13       0.000000000000e+00       9.363693157175e-16       1.268080341577e-16       4.405972594859e-17 
 1567       5.231524723927e-11       2.931031767276e-12      -6.657663181426e-13       0.000000000000e+00       9.338842759988e-16       1.251182518247e-16       4.407915045911e-17 
 1568       5.209816126167e-11       2.934983630433e-12      -7.300092016314e-13       0.000000000000e+00       9.314070862191e-16       1.234442664305e-16       4.409392064594e-17 
 1569       5.188666743593e-11       2.938562218868e-12      -7.945224875096e-13       0.000000000000e+00       9.289377219381e-16       1.217855281368e-16       4.410404103345e-17 
 1570       5.168074454294e-11       2.941767514445e-12      -8.592783162404e-13       0.000000000000e+00       9.264761583960e-16       1.201414840264e-16       4.410951623680e-17 
 1571       5.148037116733e-11       2.944599504429e-12      -9.242486839594e-13       0.000000000000e+00       9.240223705122e-16       1.185115780975e-16       4.411035096210e-17 
 1572       5.128552569707e-11       2.947058181500e-12      -9.894054422442e-13       0.000000000000e+00       9.215763328849e-16       1.168952512592e-16       4.410655000663e-17 
 1573       5.109618632315e-11       2.949143543766e-12      -1.054720297883e-12       0.000000000000e+00       9.191380197902e-16       1.152919413257e-16       4.409811825898e-17 
 1574       5.091233103918e-11       2.950855594768e-12      -1.120164812647e-12       0.000000000000e+00       9.167074051820e-16       1.137010830122e-16       4.408506069924e-17 
 1575       5.073393764105e-11       2.952194343500e-12      -1.185710403054e-12       0.000000000000e+00       9.142844626908e-16       1.121221079290e-16       4.406738239919e-17 
 1576       5.056098372656e-11       2.953159804414e-12      -1.251328340145e-12       0.000000000000e+00       9.118691656234e-16       1.105544445767e-16       4.404508852247e-17 
 1577       5.039344669506e-11       2.953751997436e-12      -1.316989749248e-12       0.000000000000e+00       9.094614869622e-16       1.089975183416e-16       4.401818432478e-17 
 1578       5.023130374710e-11       2.953970947974e-12      -1.382665609751e-12       0.000000000000e+00       9.070613993643e-16       1.074507514899e-16       4.398667515404e-17 
 1579       5.007453188405e-11       2.953816686931e-12      -1.448326754870e-12       0.000000000000e+00       9.046688751614e-16       1.059135631630e-16       4.395056645056e-17 
 1580       4.992310790778e-11       2.953289250716e-12      -1.513943871418e-12       0.000000000000e+00       9.022838863585e-16       1.043853693725e-16       4.390986374725e-17 
 1581       4.977700842022e-11       2.952388681258e-12      -1.579487499576e-12       0.000000000000e+00       8.999064046340e-16       1.028655829951e-16       4.386457266979e-17 
 1582       4.963620982309e-11       2.951115026014e-12      -1.644928032662e-12       0.000000000000e+00       8.975364013384e-16       1.013536137674e-16       4.381469893680e-17 
 1583       4.950068831748e-11       2.949468337982e-12      -1.710235716899e-12       0.000000000000e+00       8.951738474940e-16       9.984886828096e-17       4.376024836002e-17 
 1584       4.937041990350e-11       2.947448675713e-12      -1.775380651187e-12       0.000000000000e+00       8.928187137941e-16       9.835074997722e-17       4.370122684451e-17 
 1585       4.924538037994e-11       2.945056103322e-12      -1.840332786870e-12       0.000000000000e+00       8.904709706027e-16       9.685865914242e-17       4.363764038881e-17 
 1586       4.912554534387e-11       2.942290690500e-12      -1.905061927506e-12       0.000000000000e+00       8.881305879535e-16       9.537199290255e-17       4.356949508513e-17 
 1587       4.901089019034e-11       2.939152512523e-12      -1.969537728640e-12       0.000000000000e+00       8.857975355492e-16       9.389014521826e-17       4.349679711953e-17 
 1588       4.890139011195e-11       2.935641650270e-12      -2.033729697567e-12       0.000000000000e+00       8.834717827614e-16       9.241250687985e-17       4.341955277210e-17 
 1589       4.879702009852e-11       2.931758190225e-12      -2.097607193109e-12       0.000000000000e+00       8.811532986294e-16       9.093846550217e-17       4.333776841713e-17 
 1590       4.869775493677e-11       2.927502224496e-12      -2.161139425377e-12       0.000000000000e+00       8.788420518597e-16       8.946740551957e-17       4.325145052329e-17 
 1591       4.860356920986e-11       2.922873850825e-12      -2.224295455546e-12       0.000000000000e+00       8.765380108256e-16       8.799870818082e-17       4.316060565385e-17 
 1592       4.851443729714e-11       2.917873172598e-12      -2.287044195622e-12       0.000000000000e+00       8.742411435663e-16       8.653175154408e-17       4.306524046681e-17 
 1593       4.843033337371e-11       2.912500298857e-12      -2.349354408212e-12       0.000000000000e+00       8.719514177864e-16       8.506591047182e-17       4.296536171509e-17 
 1594       4.835123141009e-11       2.906755344310e-12      -2.411194706294e-12       0.000000000000e+00       8.696688008552e-16       8.360055662576e-17       4.286097624674e-17 
 1595       4.827710517185e-11       2.900638429348e-12      -2.472533552986e-12       0.000000000000e+00       8.673932598061e-16       8.213505846180e-17       4.275209100508e-17 
 1596       4.820792821928e-11       2.894149680049e-12      -2.533339261315e-12       0.000000000000e+00       8.651247613360e-16       8.066878122498e-17       4.263871302891e-17 
 1597       4.814366602371e-11       2.887290002361e-12      -2.593582888256e-12       0.000000000000e+00       8.628632744156e-16       7.920126512491e-17       4.252085577795e-17 
 1598       4.808425223852e-11       2.880063412359e-12      -2.653246946312e-12       0.000000000000e+00       8.606087781485e-16       7.773276165754e-17       4.239855817214e-17 
 1599       4.802961221004e-11       2.872474727357e-12      -2.712316771275e-12       0.000000000000e+00       8.583612539829e-16       7.626370218617e-17       4.227186572709e-17 
 1600       4.797967084043e-11       2.864528793724e-12      -2.770777635105e-12       0.000000000000e+00       8.561206831067e-16       7.479452021023e-17       4.214082424515e-17 
 1601       4.793435258687e-11       2.856230486933e-12      -2.828614745840e-12       0.000000000000e+00       8.538870464466e-16       7.332565136848e-17       4.200547981584e-17 
 1602       4.789358146090e-11       2.847584711609e-12      -2.885813247497e-12       0.000000000000e+00       8.516603246679e-16       7.185753344241e-17       4.186587881640e-17 
 1603       4.785728102764e-11       2.838596401577e-12      -2.942358219977e-12       0.000000000000e+00       8.494404981740e-16       7.039060635951e-17       4.172206791219e-17 
 1604       4.782537440506e-11       2.829270519912e-12      -2.998234678975e-12       0.000000000000e+00       8.472275471058e-16       6.892531219661e-17       4.157409405720e-17 
 1605       4.779778426329e-11       2.819612058983e-12      -3.053427575881e-12       0.000000000000e+00       8.450214513409e-16       6.746209518319e-17       4.142200449456e-17 
 1606       4.777443282383e-11       2.809626040503e-12      -3.107921797691e-12       0.000000000000e+00       8.428221904938e-16       6.600140170469e-17       4.126584675697e-17 
 1607       4.775524185887e-11       2.799317515576e-12      -3.161702166906e-12       0.000000000000e+00       8.406297439145e-16       6.454368030582e-17       4.110566866720e-17 
 1608       4.774013269053e-11       2.788691564747e-12      -3.214753441442e-12       0.000000000000e+00       8.384440906888e-16       6.308938169391e-17       4.094151833855e-17 
 1609       4.772902619012e-11       2.777753298049e-12      -3.267060314535e-12       0.000000000000e+00       8.362652096372e-16       6.163895874219e-17       4.077344417535e-17 
 1610       4.772184277744e-11       2.766507855048e-12      -3.318607414644e-12       0.000000000000e+00       8.340930793146e-16       6.019286649313e-17       4.060149487345e-17 
 1611       4.771850242003e-11       2.754960404897e-12      -3.369379305361e-12       0.000000000000e+00       8.319276780099e-16       5.875156216174e-17       4.042571942063e-17 
 1612       4.771892463243e-11       2.743116146377e-12      -3.419360485312e-12       0.000000000000e+00       8.297689837454e-16       5.731550513888e-17       4.024616709717e-17 
 1613       4.772302847546e-11       2.730980307950e-12      -3.468535388068e-12       0.000000000000e+00       8.276169742760e-16       5.588515699462e-17       4.006288747626e-17 
 1614       4.773073255550e-11       2.718558147804e-12      -3.516888382043e-12       0.000000000000e+00       8.254716270893e-16       5.446098148152e-17       3.987593042449e-17 
 1615       4.774195502372e-11       2.705854953904e-12      -3.564403770408e-12       0.000000000000e+00       8.233329194043e-16       5.304344453792e-17       3.968534610236e-17 
 1616       4.775661357539e-11       2.692876044036e-12      -3.611065790988e-12       0.000000000000e+00       8.212008281719e-16       5.163301429133e-17       3.949118496472e-17 
 1617       4.777462544913e-11       2.679626765858e-12      -3.656858616177e-12       0.000000000000e+00       8.190753300731e-16       5.023016106170e-17       3.929349776127e-17 
 1618       4.779590742618e-11       2.666112496946e-12      -3.701766352836e-12       0.000000000000e+00       8.169564015198e-16       4.883535736471e-17       3.909233553702e-17 
 1619       4.782037582965e-11       2.652338644843e-12      -3.745773042200e-12       0.000000000000e+00       8.148440186533e-16       4.744907791516e-17       3.888774963279e-17 
 1620       4.784794652384e-11       2.638310647108e-12      -3.788862659787e-12       0.000000000000e+00       8.127381573443e-16       4.607179963022e-17       3.867979168566e-17 
 1621       4.787853491344e-11       2.624033971361e-12      -3.831019115302e-12       0.000000000000e+00       8.106387931922e-16       4.470400163278e-17       3.846851362948e-17 
 1622       4.791205594285e-11       2.609514115332e-12      -3.872226252538e-12       0.000000000000e+00       8.085459015246e-16       4.334616525477e-17       3.825396769533e-17 
 1623       4.794842409543e-11       2.594756606912e-12      -3.912467849291e-12       0.000000000000e+00       8.064594573969e-16       4.199877404043e-17       3.803620641198e-17 
 1624       4.798755339277e-11       2.579767004195e-12      -3.951727617255e-12       0.000000000000e+00       8.043794355915e-16       4.066231374970e-17       3.781528260641e-17 
 1625       4.802935739395e-11       2.564550895532e-12      -3.989989201936e-12       0.000000000000e+00       8.023058106178e-16       3.933727236148e-17       3.759124940424e-17 
 1626       4.807374919482e-11       2.549113899575e-12      -4.027236182553e-12       0.000000000000e+00       8.002385567110e-16       3.802414007697e-17       3.736416023025e-17 
 1627       4.812064142728e-11       2.533461665325e-12      -4.063452071946e-12       0.000000000000e+00       7.981776478322e-16       3.672340932297e-17       3.713406880883e-17 
 1628       4.816994625850e-11       2.517599872183e-12      -4.098620316479e-12       0.000000000000e+00       7.961230576676e-16       3.543557475522e-17       3.690102916448e-17 
 1629       4.822157539026e-11       2.501534229995e-12      -4.132724295948e-12       0.000000000000e+00       7.940747596280e-16       3.416113326170e-17       3.666509562226e-17 
 1630       4.827544005814e-11       2.485270479101e-12      -4.165747323484e-12       0.000000000000e+00       7.920327268482e-16       3.290058396595e-17       3.642632280828e-17 
 1631       4.833145103085e-11       2.468814390382e-12      -4.197672645463e-12       0.000000000000e+00       7.899969321867e-16       3.165442823038e-17       3.618476565020e-17 
 1632       4.838951860948e-11       2.452171765310e-12      -4.228483441406e-12       0.000000000000e+00       7.879673482252e-16       3.042316965961e-17       3.594047937767e-17 
 1633       4.844955262676e-11       2.435348435992e-12      -4.258162823890e-12       0.000000000000e+00       7.859439472676e-16       2.920731410375e-17       3.569351952282e-17 
 1634       4.851146244632e-11       2.418350265225e-12      -4.286693838448e-12       0.000000000000e+00       7.839267013403e-16       2.800736966174e-17       3.544394192077e-17 
 1635       4.857515696198e-11       2.401183146534e-12      -4.314059463480e-12       0.000000000000e+00       7.819155821908e-16       2.682384668469e-17       3.519180271006e-17 
 1636       4.864054700308e-11       2.383853058204e-12      -4.340246013097e-12       0.000000000000e+00       7.799105634524e-16       2.565719517352e-17       3.493715498820e-17 
 1637       4.870755257549e-11       2.366366225770e-12      -4.365253379132e-12       0.000000000000e+00       7.779116271579e-16       2.450761635330e-17       3.468003874458e-17 
 1638       4.877609568388e-11       2.348728961074e-12      -4.389084880534e-12       0.000000000000e+00       7.759187572825e-16       2.337524942050e-17       3.442049083849e-17 
 1639       4.884609793092e-11       2.330947608467e-12      -4.411743868791e-12       0.000000000000e+00       7.739319375850e-16       2.226023399628e-17       3.415854833621e-17 
 1640       4.891748051666e-11       2.313028544865e-12      -4.433233727994e-12       0.000000000000e+00       7.719511516066e-16       2.116271012694e-17       3.389424851137e-17 
 1641       4.899016423790e-11       2.294978179796e-12      -4.453557874890e-12       0.000000000000e+00       7.699763826708e-16       2.008281828444e-17       3.362762884524e-17 
 1642       4.906406948757e-11       2.276802955449e-12      -4.472719758944e-12       0.000000000000e+00       7.680076138829e-16       1.902069936691e-17       3.335872702708e-17 
 1643       4.913911625410e-11       2.258509346730e-12      -4.490722862394e-12       0.000000000000e+00       7.660448281299e-16       1.797649469918e-17       3.308758095446e-17 
 1644       4.921522412080e-11       2.240103861305e-12      -4.507570700312e-12       0.000000000000e+00       7.640880080796e-16       1.695034603327e-17       3.281422873359e-17 
 1645       4.929231226524e-11       2.221593039657e-12      -4.523266820658e-12       0.000000000000e+00       7.621371361804e-16       1.594239554892e-17       3.253870867965e-17 
 1646       4.937029945862e-11       2.202983455132e-12      -4.537814804343e-12       0.000000000000e+00       7.601921946611e-16       1.495278585408e-17       3.226105931712e-17 
 1647       4.944910406514e-11       2.184281713991e-12      -4.551218265283e-12       0.000000000000e+00       7.582531655300e-16       1.398165998544e-17       3.198131938009e-17 
 1648       4.952864404139e-11       2.165494455460e-12      -4.563480850460e-12       0.000000000000e+00       7.563200305749e-16       1.302916140893e-17       3.169952781263e-17 
 1649       4.960883693572e-11       2.146628351780e-12      -4.574606239977e-12       0.000000000000e+00       7.543927713626e-16       1.209543402024e-17       3.141572376905e-17 
 1650       4.968959988763e-11       2.127690108259e-12      -4.584598147119e-12       0.000000000000e+00       7.524713692384e-16       1.118062214532e-17       3.112994661429e-17 
 1651       4.977084962711e-11       2.108686463319e-12      -4.593460318410e-12       0.000000000000e+00       7.505558053254e-16       1.028487054091e-17       3.084223592424e-17 
 1652       4.985250247405e-11       2.089624188552e-12      -4.601196533669e-12       0.000000000000e+00       7.486460605249e-16       9.408324395018e-18       3.055263148602e-17 
 1653       4.993447433761e-11       2.070510088762e-12      -4.607810606073e-12       0.000000000000e+00       7.467421155151e-16       8.551129327472e-18       3.026117329836e-17 
 1654       5.001668071558e-11       2.051351002024e-12      -4.613306382208e-12       0.000000000000e+00       7.448439507510e-16       7.713431390403e-18       2.996790157190e-17 
 1655       5.009903669376e-11       2.032153799728e-12      -4.617687742135e-12       0.000000000000e+00       7.429515464644e-16       6.895377068765e-18       2.967285672955e-17 
 1656       5.018145694538e-11       2.012925386633e-12      -4.620958599442e-12       0.000000000000e+00       7.410648826627e-16       6.097113280849e-18       2.937607940675e-17 
 1657       5.026385573040e-11       1.993672700915e-12      -4.623122901304e-12       0.000000000000e+00       7.391839391292e-16       5.318787378789e-18       2.907761045188e-17 
 1658       5.034614689493e-11       1.974402714221e-12      -4.624184628542e-12       0.000000000000e+00       7.373086954222e-16       4.560547149076e-18       2.877749092653e-17 
 1659       5.042824387064e-11       1.955122431713e-12      -4.624147795679e-12       0.000000000000e+00       7.354391308748e-16       3.822540813072e-18       2.847576210585e-17 
 1660       5.051005967405e-11       1.935838892126e-12      -4.623016451002e-12       0.000000000000e+00       7.335752245945e-16       3.104917027515e-18       2.817246547890e-17 
 1661       5.059150690598e-11       1.916559167810e-12      -4.620794676615e-12       0.000000000000e+00       7.317169554627e-16       2.407824885035e-18       2.786764274891e-17 
 1662       5.067249775089e-11       1.897290364789e-12      -4.617486588500e-12       0.000000000000e+00       7.298643021342e-16       1.731413914665e-18       2.756133583368e-17 
 1663       5.075294397627e-11       1.878039622804e-12      -4.613096336574e-12       0.000000000000e+00       7.280172430371e-16       1.075834082349e-18       2.725358686586e-17 
 1664       5.083275693203e-11       1.858814115369e-12      -4.607628104749e-12       0.000000000000e+00       7.261757563719e-16       4.412357914573e-19       2.694443819333e-17 
 1665       5.091184754982e-11       1.839621049816e-12      -4.601086110988e-12       0.000000000000e+00       7.243398201115e-16      -1.722301167040e-19       2.663393237946e-17 
 1666       5.099012634247e-11       1.820467667351e-12      -4.593474607362e-12       0.000000000000e+00       7.225094120008e-16      -7.644123623823e-19       2.632211220348e-17 
 1667       5.106750340335e-11       1.801361243100e-12      -4.584797880113e-12       0.000000000000e+00       7.206845095558e-16      -1.335159226866e-18       2.600902066081e-17 
 1668       5.114388840571e-11       1.782309086159e-12      -4.575060249705e-12       0.000000000000e+00       7.188650900636e-16      -1.884318551975e-18       2.569470096337e-17 
 1669       5.121919060210e-11       1.763318539650e-12      -4.564266070889e-12       0.000000000000e+00       7.170511305821e-16      -2.411737739546e-18       2.537919653992e-17 
 1670       5.129331882373e-11       1.744396980764e-12      -4.552419732757e-12       0.000000000000e+00       7.152426079391e-16      -2.917263750925e-18       2.506255103637e-17 
 1671       5.136618147985e-11       1.725551820817e-12      -4.539525658800e-12       0.000000000000e+00       7.134394987322e-16      -3.400743106454e-18       2.474480831614e-17 
 1672       5.143768655710e-11       1.706790505296e-12      -4.525588306967e-12       0.000000000000e+00       7.116417793284e-16      -3.862021884961e-18       2.442601246046e-17 
 1673       5.150774161892e-11       1.688120513914e-12      -4.510612169726e-12       0.000000000000e+00       7.098494258636e-16      -4.300945723246e-18       2.410620776870e-17 
 1674       5.157625380493e-11       1.669549360655e-12      -4.494601774114e-12       0.000000000000e+00       7.080624142421e-16      -4.717359815572e-18       2.378543875872e-17 
 1675       5.164313923963e-11       1.651084015130e-12      -4.477563647738e-12       0.000000000000e+00       7.062807219431e-16      -5.111155713847e-18       2.346374955107e-17 
 1676       5.170835134983e-11       1.632729160992e-12      -4.459512235402e-12       0.000000000000e+00       7.045043334570e-16      -5.482412176234e-18       2.314118201514e-17 
 1677       5.177185279333e-11       1.614488922408e-12      -4.440464034275e-12       0.000000000000e+00       7.027332348959e-16      -5.831255547809e-18       2.281777760749e-17 
 1678       5.183360607183e-11       1.596367441399e-12      -4.420435632784e-12       0.000000000000e+00       7.009674121902e-16      -6.157813073023e-18       2.249357798677e-17 
 1679       5.189357353065e-11       1.578368877873e-12      -4.399443710760e-12       0.000000000000e+00       6.992068510891e-16      -6.462212897185e-18       2.216862501402e-17 
 1680       5.195171735858e-11       1.560497409641e-12      -4.377505039580e-12       0.000000000000e+00       6.974515371595e-16      -6.744584067956e-18       2.184296075299e-17 
 1681       5.200799958757e-11       1.542757232451e-12      -4.354636482310e-12       0.000000000000e+00       6.957014557860e-16      -7.005056536837e-18       2.151662747041e-17 
 1682       5.206238209260e-11       1.525152560009e-12      -4.330854993842e-12       0.000000000000e+00       6.939565921708e-16      -7.243761160657e-18       2.118966763631e-17 
 1683       5.211482659140e-11       1.507687624006e-12      -4.306177621042e-12       0.000000000000e+00       6.922169313329e-16      -7.460829703066e-18       2.086212392434e-17 
 1684       5.216529464422e-11       1.490366674143e-12      -4.280621502890e-12       0.000000000000e+00       6.904824581078e-16      -7.656394836020e-18       2.053403921204e-17 
 1685       5.221374765367e-11       1.473193978158e-12      -4.254203870621e-12       0.000000000000e+00       6.887531571478e-16      -7.830590141271e-18       2.020545658115e-17 
 1686       5.226014686443e-11       1.456173821851e-12      -4.226942047867e-12       0.000000000000e+00       6.870290129206e-16      -7.983550111860e-18       1.987641931793e-17 
 1687       5.230445336308e-11       1.439310509106e-12      -4.198853450802e-12       0.000000000000e+00       6.853100097099e-16      -8.115410153600e-18       1.954697091341e-17 
 1688       5.234662807785e-11       1.422608361924e-12      -4.169955588280e-12       0.000000000000e+00       6.835961316147e-16      -8.226306586570e-18       1.921715506378e-17 
 1689       5.238663177838e-11       1.406071720442e-12      -4.140266061982e-12       0.000000000000e+00       6.818873625488e-16      -8.316376646604e-18       1.888701567061e-17 
 1690       5.242442507557e-11       1.389704942962e-12      -4.109802566553e-12       0.000000000000e+00       6.801836862406e-16      -8.385758486778e-18       1.855659684117e-17 
 1691       5.245996842127e-11       1.373512405975e-12      -4.078582889748e-12       0.000000000000e+00       6.784850862330e-16      -8.434591178899e-18       1.822594288877e-17 
 1692       5.249322210813e-11       1.357498504186e-12      -4.046624912570e-12       0.000000000000e+00       6.767915458827e-16      -8.463014714999e-18       1.789509833302e-17 
 1693       5.252414626933e-11       1.341667650545e-12      -4.013946609416e-12       0.000000000000e+00       6.751030483598e-16      -8.471170008818e-18       1.756410790014e-17 
 1694       5.255270087837e-11       1.326024276263e-12      -3.980566048220e-12       0.000000000000e+00       6.734195766480e-16      -8.459198897297e-18       1.723301652329e-17 
 1695       5.257884574888e-11       1.310572830847e-12      -3.946501390588e-12       0.000000000000e+00       6.717411135437e-16      -8.427244142065e-18       1.690186934281e-17 
 1696       5.260254053437e-11       1.295317782121e-12      -3.911770891950e-12       0.000000000000e+00       6.700676416559e-16      -8.375449430931e-18       1.657071170659e-17 
 1697       5.262374472798e-11       1.280263616250e-12      -3.876392901692e-12       0.000000000000e+00       6.683991434059e-16      -8.303959379372e-18       1.623958917034e-17 
 1698       5.264241766232e-11       1.265414837769e-12      -3.840385863307e-12       0.000000000000e+00       6.667356010268e-16      -8.212919532021e-18       1.590854749788e-17 
 1699       5.265851850922e-11       1.250775969609e-12      -3.803768314531e-12       0.000000000000e+00       6.650769965633e-16      -8.102476364157e-18       1.557763266146e-17 
 1700       5.267200627949e-11       1.236351553120e-12      -3.766558887489e-12       0.000000000000e+00       6.634233118714e-16      -7.972777283195e-18       1.524689084206e-17 
 1701       5.268283982272e-11       1.222146148096e-12      -3.728776308832e-12       0.000000000000e+00       6.617745286177e-16      -7.823970630175e-18       1.491636842968e-17 
 1702       5.269097782707e-11       1.208164332804e-12      -3.690439399885e-12       0.000000000000e+00       6.601306282796e-16      -7.656205681250e-18       1.458611202366e-17 
 1703       5.269637881900e-11       1.194410704007e-12      -3.651567076788e-12       0.000000000000e+00       6.584915921446e-16      -7.469632649177e-18       1.425616843294e-17 
 1704       5.269900116311e-11       1.180889876991e-12      -3.612178350632e-12       0.000000000000e+00       6.568574013100e-16      -7.264402684805e-18       1.392658467644e-17 
 1705       5.269880306188e-11       1.167606485590e-12      -3.572292327610e-12       0.000000000000e+00       6.552280366826e-16      -7.040667878565e-18       1.359740798327e-17 
 1706       5.269574255545e-11       1.154565182211e-12      -3.531928209153e-12       0.000000000000e+00       6.536034789785e-16      -6.798581261958e-18       1.326868579310e-17 
 1707       5.268977752140e-11       1.141770637861e-12      -3.491105292073e-12       0.000000000000e+00       6.519837087225e-16      -6.538296809047e-18       1.294046575643e-17 
 1708       5.268086567456e-11       1.129227542169e-12      -3.449842968708e-12       0.000000000000e+00       6.503687062480e-16      -6.259969437941e-18       1.261279573488e-17 
 1709       5.266896456674e-11       1.116940603420e-12      -3.408160727061e-12       0.000000000000e+00       6.487584516963e-16      -5.963755012291e-18       1.228572380153e-17 
 1710       5.265403158653e-11       1.104914548569e-12      -3.366078150943e-12       0.000000000000e+00       6.471529250167e-16      -5.649810342774e-18       1.195929824121e-17 
 1711       5.263602395908e-11       1.093154123276e-12      -3.323614920115e-12       0.000000000000e+00       6.455521059661e-16      -5.318293188584e-18       1.163356755075e-17 
 1712       5.261489874590e-11       1.081664091928e-12      -3.280790810430e-12       0.000000000000e+00       6.439559741082e-16      -4.969362258923e-18       1.130858043937e-17 
 1713       5.259061284458e-11       1.070449237664e-12      -3.237625693978e-12       0.000000000000e+00       6.423645088136e-16      -4.603177214486e-18       1.098438582891e-17 
 1714       5.256313294129e-11       1.059513543435e-12      -3.194139188528e-12       0.000000000000e+00       6.407776907756e-16      -4.219930755908e-18       1.066102915810e-17 
 1715       5.253246546144e-11       1.048857727488e-12      -3.150349602316e-12       0.000000000000e+00       6.391955065713e-16      -3.819945185631e-18       1.033854126022e-17 
 1716       5.249862687423e-11       1.038481686894e-12      -3.106274980532e-12       0.000000000000e+00       6.376179441388e-16      -3.403576673310e-18       1.001694939107e-17 
 1717       5.246163376340e-11       1.028385314598e-12      -3.061933455332e-12       0.000000000000e+00       6.360449912642e-16      -2.971183246466e-18       9.696280916623e-18 
 1718       5.242150282736e-11       1.018568499411e-12      -3.017343245958e-12       0.000000000000e+00       6.344766355811e-16      -2.523124793293e-18       9.376563313097e-18 
 1719       5.237825087942e-11       1.009031126002e-12      -2.972522658871e-12       0.000000000000e+00       6.329128645706e-16      -2.059763065451e-18       9.057824167162e-18 
 1720       5.233189484799e-11       9.997730748884e-13      -2.927490087875e-12       0.000000000000e+00       6.313536655610e-16      -1.581461680872e-18       8.740091176070e-18 
 1721       5.228245177669e-11       9.907942224311e-13      -2.882264014249e-12       0.000000000000e+00       6.297990257272e-16      -1.088586126552e-18       8.423392147808e-18 
 1722       5.222993882462e-11       9.820944408250e-13      -2.836863006873e-12       0.000000000000e+00       6.282489320909e-16      -5.815037613551e-19       8.107755001247e-18 
 1723       5.217437326649e-11       9.736735980917e-13      -2.791305722351e-12       0.000000000000e+00       6.267033715200e-16      -6.058381880964e-20       7.793207766296e-18 
