# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
# All scalar field variables are dimensionless. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ur             13:(.)rho_crit           14:(.)rho_scf            15:(.)p_scf              16:Omega_phi_scf         17:theta_phi_scf         18:y_phi_scf             19:gr.fac. D             20:gr.fac. f          
       5.674130187239e+03       1.991642461912e-05       7.212035054890e+01       8.789113613843e+01       1.381868427449e+04       2.434954585810e+00       7.842283227407e+07       4.052430791695e+01       2.854186756129e+03       4.480639499096e+02       2.448163502638e+03       1.974437602979e+03       7.724851811704e+03       4.895586111165e-08      -4.895586111165e-08      -2.578454465706e+01       1.967337269876e-07       9.512319410071e-07       1.182250561035e+03       1.714027322165e+00 
       5.634654720696e+03       2.017709811472e-05       7.257234051121e+01       8.678640471183e+01       1.381823228453e+04       2.451930249343e+00       7.787478600595e+07       4.077109246714e+01       2.775598098858e+03       4.387788131972e+02       2.397430715898e+03       1.920072414804e+03       7.531880042806e+03       4.895586111165e-08      -4.895586111165e-08      -2.575924670174e+01       1.992694636545e-07       9.633404714013e-07       1.196474475433e+03       1.712653775775e+00 
       5.595453728893e+03       2.044108980694e-05       7.302689999177e+01       8.569604601891e+01       1.381777772504e+04       2.469023848747e+00       7.733055367433e+07       4.101918816610e+01       2.699173127365e+03       4.296860647814e+02       2.347749113942e+03       1.867203997137e+03       7.343812303275e+03       4.895586111165e-08      -4.895586111165e-08      -2.573396011257e+01       2.018368148729e-07       9.755975906743e-07       1.210857937209e+03       1.711276527101e+00 
       5.556525303978e+03       2.070844041481e-05       7.348404099094e+01       8.461986799755e+01       1.381732058405e+04       2.486236198359e+00       7.679010877901e+07       4.126859997985e+01       2.624852277086e+03       4.207817188598e+02       2.299096918861e+03       1.815791145066e+03       7.160522059922e+03       4.895586111165e-08      -4.895586111165e-08      -2.570868490913e+01       2.044361581086e-07       9.880050395354e-07       1.225402555925e+03       1.709895592675e+00 
       5.517867551362e+03       2.097919113436e-05       7.394377554322e+01       8.355768119767e+01       1.381686084949e+04       2.503568118079e+00       7.625342500395e+07       4.151933287390e+01       2.552577623083e+03       4.120618721974e+02       2.251452803882e+03       1.765793787920e+03       6.981886087131e+03       4.895586111165e-08      -4.895586111165e-08      -2.568342111075e+01       2.070678750995e-07       1.000564578003e-06       1.240109954838e+03       1.708510989271e+00 
       5.479478589623e+03       2.125338364393e-05       7.440611571717e+01       8.250929874537e+01       1.381639850932e+04       2.521020433412e+00       7.572047621602e+07       4.177139181313e+01       2.482292834912e+03       4.035227024157e+02       2.204795884023e+03       1.717172958052e+03       6.807784379452e+03       4.895586111165e-08      -4.895586111165e-08      -2.565816873654e+01       2.097323519018e-07       1.013277985606e-06       1.254981770983e+03       1.707122733904e+00 
       5.441356550416e+03       2.153106010953e-05       7.487107361538e+01       8.147453630753e+01       1.381593355142e+04       2.538593975502e+00       7.519123646369e+07       4.202478176149e+01       2.413943132740e+03       3.951604663182e+02       2.159105706944e+03       1.669890760476e+03       6.638100066528e+03       4.895586111165e-08      -4.895586111165e-08      -2.563292780540e+01       2.124299789353e-07       1.026147061592e-06       1.270019655261e+03       1.705730843827e+00 
       5.403499578383e+03       2.181226319024e-05       7.533866137444e+01       8.045321205698e+01       1.381546596366e+04       2.556289581171e+00       7.466567997577e+07       4.227950768190e+01       2.347475244659e+03       3.869714982505e+02       2.114362243982e+03       1.623910343345e+03       6.472719330285e+03       4.895586111165e-08      -4.895586111165e-08      -2.560769833597e+01       2.151611510305e-07       1.039173625130e-06       1.285225272523e+03       1.704335336533e+00 
       5.365905831060e+03       2.209703604365e-05       7.580889116492e+01       7.944514663802e+01       1.381499573387e+04       2.574108092957e+00       7.414378116018e+07       4.253557453598e+01       2.282837365183e+03       3.789522084937e+02       2.070545881376e+03       1.579195869235e+03       6.311531324337e+03       4.895586111165e-08      -4.895586111165e-08      -2.558248034667e+01       2.179262674754e-07       1.052359515523e-06       1.300600301660e+03       1.702936229753e+00 
       5.328573478792e+03       2.238542233139e-05       7.628177519128e+01       7.845016313257e+01       1.381452284984e+04       2.592050359155e+00       7.362551460269e+07       4.279298728390e+01       2.219979114886e+03       3.710990816916e+02       2.027637411675e+03       1.535712487225e+03       6.154428095527e+03       4.895586111165e-08      -4.895586111165e-08      -2.555727385568e+01       2.207257320631e-07       1.065706592418e-06       1.316146435682e+03       1.701533541459e+00 
       5.291500704638e+03       2.267746622470e-05       7.675732569191e+01       7.746808702667e+01       1.381404729934e+04       2.610117233851e+00       7.311085506568e+07       4.305175088413e+01       2.158851501146e+03       3.634086753106e+02       1.985618025322e+03       1.493426305744e+03       6.001304507572e+03       4.895586111165e-08      -4.895586111165e-08      -2.553207888094e+01       2.235599531396e-07       1.079216736021e-06       1.331865381813e+03       1.700127289857e+00 
       5.254685704289e+03       2.297321241009e-05       7.723555493900e+01       7.649874617749e+01       1.381356907010e+04       2.628309576964e+00       7.259977748692e+07       4.331187029328e+01       2.099406879977e+03       3.558776181309e+02       1.944469302406e+03       1.452304366165e+03       5.852058166728e+03       4.895586111165e-08      -4.895586111165e-08      -2.550689544016e+01       2.264293436522e-07       1.092891847309e-06       1.347758861574e+03       1.698717493393e+00 
       5.218126685974e+03       2.327270609498e-05       7.771647523859e+01       7.554197078078e+01       1.381308814980e+04       2.646628254286e+00       7.209225697833e+07       4.357335046589e+01       2.041598918902e+03       3.485026087699e+02       1.904173204599e+03       1.412314617123e+03       5.706589349443e+03       4.895586111165e-08      -4.895586111165e-08      -2.548172355079e+01       2.293343211989e-07       1.106733848253e-06       1.363828610868e+03       1.697304170748e+00 
       5.181821870379e+03       2.357599301351e-05       7.820009893048e+01       7.459759333878e+01       1.381260452611e+04       2.665074137517e+00       7.158826882479e+07       4.383619635419e+01       1.985382560862e+03       3.412804142350e+02       1.864712067248e+03       1.373425889545e+03       5.564800931939e+03       4.895586111165e-08      -4.895586111165e-08      -2.545656323006e+01       2.322753080773e-07       1.120744682033e-06       1.380076380075e+03       1.695887340841e+00 
       5.145769490553e+03       2.388311943232e-05       7.868643838822e+01       7.366544862861e+01       1.381211818665e+04       2.683648104311e+00       7.108778848295e+07       4.410041290794e+01       1.930713989101e+03       3.342078685072e+02       1.826068591635e+03       1.335607872362e+03       5.426598321654e+03       4.895586111165e-08      -4.895586111165e-08      -2.543141449495e+01       2.352527313347e-07       1.134926313263e-06       1.396503934130e+03       1.694467022825e+00 
       5.109967791829e+03       2.419413215640e-05       7.917550601903e+01       7.274537367095e+01       1.381162911902e+04       2.702351038310e+00       7.059079157999e+07       4.436600507421e+01       1.877550593031e+03       3.272818711540e+02       1.788225837396e+03       1.298831088896e+03       5.291889390527e+03       4.895586111165e-08      -4.895586111165e-08      -2.540627736219e+01       2.382670228189e-07       1.149280728217e-06       1.413113052620e+03       1.693043236089e+00 
       5.074415031737e+03       2.450907853511e-05       7.966731426384e+01       7.183720769938e+01       1.381113731077e+04       2.721183829187e+00       7.009725391247e+07       4.463297779716e+01       1.825850935032e+03       3.204993859706e+02       1.751167215103e+03       1.263066873890e+03       5.160584410044e+03       4.895586111165e-08      -4.895586111165e-08      -2.538115184826e+01       2.413186192287e-07       1.163809935053e-06       1.429905529866e+03       1.691616000255e+00 
       5.039109479914e+03       2.482800646807e-05       8.016187559716e+01       7.094079212993e+01       1.381064274944e+04       2.740147372687e+00       6.960715144515e+07       4.490133601783e+01       1.775574718164e+03       3.138574396497e+02       1.714876478987e+03       1.228287351174e+03       5.032595988022e+03       4.895586111165e-08      -4.895586111165e-08      -2.535603796939e+01       2.444079621659e-07       1.178515964045e-06       1.446883175016e+03       1.690185335178e+00 
       5.004049418028e+03       2.515096441131e-05       8.065920252713e+01       7.005597053117e+01       1.381014542251e+04       2.759242570666e+00       6.912046030981e+07       4.517108467395e+01       1.726682754767e+03       3.073531204785e+02       1.679337719826e+03       1.194465411945e+03       4.907839007065e+03       4.895586111165e-08      -4.895586111165e-08      -2.533093574158e+01       2.475354981866e-07       1.193400867810e-06       1.464047812128e+03       1.688751260949e+00 
       4.969233139688e+03       2.547800138334e-05       8.115930759541e+01       6.918258859468e+01       1.380964531744e+04       2.778470331134e+00       6.863715680408e+07       4.544222869972e+01       1.679136935933e+03       3.009835770629e+02       1.644535357971e+03       1.161574693645e+03       4.786230564661e+03       4.895586111165e-08      -4.895586111165e-08      -2.530584518056e+01       2.507016788546e-07       1.208466721548e-06       1.481401280266e+03       1.687313797887e+00 
       4.934658950363e+03       2.580916697134e-05       8.166220337721e+01       6.832049410594e+01       1.380914242166e+04       2.797831568294e+00       6.815721739030e+07       4.571477302561e+01       1.632900201809e+03       2.947460170780e+02       1.610454136522e+03       1.129589559422e+03       4.667689914879e+03       4.895586111165e-08      -4.895586111165e-08      -2.528076630180e+01       2.539069607938e-07       1.223715623275e-06       1.498945433586e+03       1.685872966544e+00 
       4.900325167301e+03       2.614451133746e-05       8.216790248118e+01       6.746953691556e+01       1.380863672256e+04       2.817327202586e+00       6.768061869438e+07       4.598872257812e+01       1.587936512721e+03       2.886377060446e+02       1.577079114635e+03       1.098485078150e+03       4.552138411600e+03       4.895586111165e-08      -4.895586111165e-08      -2.525569912054e+01       2.571518057423e-07       1.239149694061e-06       1.516682141425e+03       1.684428787702e+00 
       4.866230119445e+03       2.648408522507e-05       8.267641754946e+01       6.662956891102e+01       1.380812820749e+04       2.836958160725e+00       6.720733750464e+07       4.626408227960e+01       1.544210821095e+03       2.826559661310e+02       1.544395660986e+03       1.068237005007e+03       4.439499453268e+03       4.895586111165e-08      -4.895586111165e-08      -2.523064365175e+01       2.604366806062e-07       1.254771078274e-06       1.534613288389e+03       1.682981282372e+00 
       4.832372147354e+03       2.682793996521e-05       8.318776125756e+01       6.580044398870e+01       1.380761686378e+04       2.856725375748e+00       6.673735077072e+07       4.654085704800e+01       1.501689044147e+03       2.767981749796e+02       1.512389447352e+03       1.038821762584e+03       4.329698429110e+03       4.895586111165e-08      -4.895586111165e-08      -2.520559991015e+01       2.637620575148e-07       1.270581943821e-06       1.552740774451e+03       1.681530471794e+00 
       4.798749603118e+03       2.717612748299e-05       8.370194631438e+01       6.498201802634e+01       1.380710267872e+04       2.876629787053e+00       6.627063560240e+07       4.681905179671e+01       1.460338037325e+03       2.710617645578e+02       1.481046442332e+03       1.010216422511e+03       4.222662666775e+03       4.895586111165e-08      -4.895586111165e-08      -2.518056791018e+01       2.671284138752e-07       1.286584482397e-06       1.571066515031e+03       1.680076377434e+00 
       4.765360850283e+03       2.752870030413e-05       8.421898546217e+01       6.417414885583e+01       1.380658563957e+04       2.896672340441e+00       6.580716926854e+07       4.709867143427e+01       1.420125568488e+03       2.654442200324e+02       1.450352905206e+03       9.823986875955e+02       4.118321381371e+03       4.895586111165e-08      -4.895586111165e-08      -2.515554766605e+01       2.705362324289e-07       1.302780909731e-06       1.589592441094e+03       1.678619020987e+00 
       4.732204263768e+03       2.788571156156e-05       8.473889147646e+01       6.337669623651e+01       1.380606573356e+04       2.916853988163e+00       6.534692919595e+07       4.737972086423e+01       1.381020292786e+03       2.599430786683e+02       1.420295379906e+03       9.553468744458e+02       4.016605625855e+03       4.895586111165e-08      -4.895586111165e-08      -2.513053919169e+01       2.739860013076e-07       1.319173465838e-06       1.608320499239e+03       1.677158424371e+00 
       4.699278229788e+03       2.824721500203e-05       8.526167716606e+01       6.258952182863e+01       1.380554294787e+04       2.937175688958e+00       6.488989296827e+07       4.766220498488e+01       1.342991728239e+03       2.545559287487e+02       1.390860689123e+03       9.290398965766e+02       3.917448242737e+03       4.895586111165e-08      -4.895586111165e-08      -2.510554250077e+01       2.774782140908e-07       1.335764415275e-06       1.627252651789e+03       1.675694609729e+00 
       4.666581145773e+03       2.861326499290e-05       8.578735537300e+01       6.181248916737e+01       1.380501726966e+04       2.957638408101e+00       6.443603832495e+07       4.794612868905e+01       1.306010231987e+03       2.492804085185e+02       1.362035928534e+03       9.034572479788e+02       3.820783817067e+03       4.895586111165e-08      -4.895586111165e-08      -2.508055760670e+01       2.810133698628e-07       1.352556047394e-06       1.646390876882e+03       1.674227599429e+00 
       4.634111420292e+03       2.898391652888e-05       8.631593897254e+01       6.104546363711e+01       1.380448868606e+04       2.978243117443e+00       6.398534316006e+07       4.823149686391e+01       1.270046977188e+03       2.441142051494e+02       1.333808461142e+03       8.785789871406e+02       3.726548630670e+03       4.895586111165e-08      -4.895586111165e-08      -2.505558452263e+01       2.845919732712e-07       1.369550676606e-06       1.665737168566e+03       1.672757416059e+00 
       4.601867472976e+03       2.935922523891e-05       8.684744087307e+01       6.028831244606e+01       1.380395718416e+04       2.998990795457e+00       6.353778552133e+07       4.851831439070e+01       1.235073930561e+03       2.390550537266e+02       1.306165911747e+03       8.543857215098e+02       3.634680617594e+03       4.895586111165e-08      -4.895586111165e-08      -2.503062326143e+01       2.882145345856e-07       1.386750642636e-06       1.685293536888e+03       1.671284082430e+00 
       4.569847734438e+03       2.973924739314e-05       8.738187401614e+01       5.954090460130e+01       1.380342275102e+04       3.019882427284e+00       6.309334360899e+07       4.880658614457e+01       1.201063830539e+03       2.341007362560e+02       1.279096161515e+03       8.308585923824e+02       3.545119320741e+03       4.895586111165e-08      -4.895586111165e-08      -2.500567383572e+01       2.918815697569e-07       1.404158310793e-06       1.705062007988e+03       1.669807621570e+00 
       4.538050646200e+03       3.012403990986e-05       8.791925137638e+01       5.880311088411e+01       1.380288537366e+04       3.040919004773e+00       6.265199577474e+07       4.909631699432e+01       1.167990166027e+03       2.292490806923e+02       1.252587342672e+03       8.079792602083e+02       3.457805849649e+03       4.895586111165e-08      -4.895586111165e-08      -2.498073625783e+01       2.955936004776e-07       1.421776072238e-06       1.725044624190e+03       1.668328056729e+00 
       4.506474660618e+03       3.051366036266e-05       8.845958596150e+01       5.807480382563e+01       1.380234503907e+04       3.062101526531e+00       6.221372052073e+07       4.938751180218e+01       1.135827155747e+03       2.244979599875e+02       1.226627833301e+03       7.857298903005e+02       3.372682839385e+03       4.895586111165e-08      -4.895586111165e-08      -2.495581053984e+01       2.993511542416e-07       1.439606344247e-06       1.745243444095e+03       1.666845411372e+00 
       4.475118240800e+03       3.090816698754e-05       8.900289081225e+01       5.735585768291e+01       1.380180173422e+04       3.083430997962e+00       6.177849649846e+07       4.968017542361e+01       1.104549728143e+03       2.198452911584e+02       1.201206252254e+03       7.640931389381e+02       3.289694410543e+03       4.895586111165e-08      -4.895586111165e-08      -2.493089669355e+01       3.031547644065e-07       1.457651570491e-06       1.765660542677e+03       1.665359709182e+00 
       4.443979860539e+03       3.130761869018e-05       8.954917900235e+01       5.664614841527e+01       1.380125544603e+04       3.104908431320e+00       6.134630250777e+07       4.997431270706e+01       1.074133501854e+03       2.152890343742e+02       1.176311454156e+03       7.430521398522e+02       3.208786130285e+03       4.895586111165e-08      -4.895586111165e-08      -2.490599473048e+01       3.070049702544e-07       1.475914221308e-06       1.786298011373e+03       1.663870974055e+00 
       4.413058004235e+03       3.171207505321e-05       9.009846363854e+01       5.594555366094e+01       1.380070616140e+04       3.126534845749e+00       6.091711749581e+07       5.026992849374e+01       1.044554766705e+03       2.108271920622e+02       1.151932524530e+03       7.225904910827e+02       3.129904974429e+03       4.895586111165e-08      -4.895586111165e-08      -2.488110466190e+01       3.109023170551e-07       1.494396793983e-06       1.807157958177e+03       1.662379230101e+00 
       4.382351166822e+03       3.212159634361e-05       9.065075786047e+01       5.525395271407e+01       1.380015386718e+04       3.148311267332e+00       6.049092055600e+07       5.056702761741e+01       1.015790465239e+03       2.064578080330e+02       1.128058775010e+03       7.026922421980e+02       3.052999290529e+03       4.895586111165e-08      -4.895586111165e-08      -2.485622649878e+01       3.148473561288e-07       1.513101813028e-06       1.828242507737e+03       1.660884501644e+00 
       4.351857853694e+03       3.253624352018e-05       9.120607484072e+01       5.457122650207e+01       1.379959855020e+04       3.170238729134e+00       6.006769092704e+07       5.086561490416e+01       9.878181747484e+02       2.021789666226e+02       1.104679738654e+03       6.833418818656e+02       2.978018761940e+03       4.895586111165e-08      -4.895586111165e-08      -2.483136025184e+01       3.188406449100e-07       1.532031830466e-06       1.849553801445e+03       1.659386813216e+00 
       4.321576580633e+03       3.295607824108e-05       9.176442778473e+01       5.389725756319e+01       1.379904019725e+04       3.192318271255e+00       5.964740799185e+07       5.116569517216e+01       9.606160897990e+02       1.979887918537e+02       1.081785165366e+03       6.645243257655e+02       2.904914372833e+03       4.895586111165e-08      -4.895586111165e-08      -2.480650593150e+01       3.228827470118e-07       1.551189426119e-06       1.871093997537e+03       1.657886189559e+00 
       4.291505873737e+03       3.338116287143e-05       9.232582993082e+01       5.323193002451e+01       1.379847879511e+04       3.214550940869e+00       5.923005127663e+07       5.146727323146e+01       9.341630052427e+02       1.938854466127e+02       1.059365017394e+03       6.462249048357e+02       2.833638374134e+03       4.895586111165e-08      -4.895586111165e-08      -2.478166354791e+01       3.269742322912e-07       1.570577207898e-06       1.892865271181e+03       1.656382655625e+00 
       4.261644269348e+03       3.381156049102e-05       9.289029455013e+01       5.257512958013e+01       1.379791433049e+04       3.236937792277e+00       5.881560044980e+07       5.177035388372e+01       9.084382996916e+02       1.898671318455e+02       1.037409464940e+03       6.284293538415e+02       2.764144250368e+03       4.895586111165e-08      -4.895586111165e-08      -2.475683311095e+01       3.311156769144e-07       1.590197812097e-06       1.914869814580e+03       1.654876236569e+00 
       4.231990313981e+03       3.424733490208e-05       9.345783494658e+01       5.192674346974e+01       1.379734679009e+04       3.259479886954e+00       5.840403532108e+07       5.207494192206e+01       8.834219194495e+02       1.859320857686e+02       1.015908881846e+03       6.111238002598e+02       2.696386687372e+03       4.895586111165e-08      -4.895586111165e-08      -2.473201463022e+01       3.353076634237e-07       1.610053903686e-06       1.937109837060e+03       1.653366957753e+00 
       4.202542564251e+03       3.468855063715e-05       9.402846445688e+01       5.128666045745e+01       1.379677616058e+04       3.282178293593e+00       5.799533584044e+07       5.238104213074e+01       8.590943628845e+02       1.820785830973e+02       9.948538413784e+02       5.942947534683e+02       2.630321540877e+03       4.895586111165e-08      -4.895586111165e-08      -2.470720811502e+01       3.395507808043e-07       1.630148176613e-06       1.959587565171e+03       1.651854844742e+00 
       4.173299586808e+03       3.513527296701e-05       9.460219645049e+01       5.065477081088e+01       1.379620242859e+04       3.305034088158e+00       5.758948209716e+07       5.268865928501e+01       8.354366652330e+02       1.783049342893e+02       9.742351120983e+02       5.779290942336e+02       2.565905805903e+03       4.895586111165e-08      -4.895586111165e-08      -2.468241357440e+01       3.438456245521e-07       1.650483354105e-06       1.982305242782e+03       1.650339923301e+00 
       4.144259958261e+03       3.558756790873e-05       9.517904432957e+01       5.003096628065e+01       1.379562558071e+04       3.328048353931e+00       5.718645431887e+07       5.299779815081e+01       8.124303838210e+02       1.746094848049e+02       9.540436538133e+02       5.620140644876e+02       2.503097586976e+03       4.895586111165e-08      -4.895586111165e-08      -2.465763101711e+01       3.481927967421e-07       1.671062188975e-06       2.005265131176e+03       1.648822219397e+00 
       4.115422265115e+03       3.604550223373e-05       9.575902152899e+01       4.941514008000e+01       1.379504560351e+04       3.351222181557e+00       5.678623287055e+07       5.330846348462e+01       7.900575836927e+02       1.709906143812e+02       9.342706136172e+02       5.465372573857e+02       2.441856069126e+03       4.895586111165e-08      -4.895586111165e-08      -2.463286045162e+01       3.525929060977e-07       1.691887463928e-06       2.028469509149e+03       1.647301759195e+00 
       4.086785103695e+03       3.650914347600e-05       9.634214151629e+01       4.880718686480e+01       1.379446248352e+04       3.374556669100e+00       5.638879825361e+07       5.362066003315e+01       7.683008236343e+02       1.674467363227e+02       9.149073220103e+02       5.314866076389e+02       2.382141489655e+03       4.895586111165e-08      -4.895586111165e-08      -2.460810188610e+01       3.570465680605e-07       1.712961991875e-06       2.051920673103e+03       1.645778569056e+00 
       4.058347080085e+03       3.697855994040e-05       9.692841779165e+01       4.820700271380e+01       1.379387620724e+04       3.398052922086e+00       5.599413110493e+07       5.393439253316e+01       7.471431425827e+02       1.639762968055e+02       8.959452890999e+02       5.168503821115e+02       2.323915110649e+03       4.895586111165e-08      -4.895586111165e-08      -2.458335532848e+01       3.615544048612e-07       1.734288616245e-06       2.075620937149e+03       1.644252675536e+00 
       4.030106810056e+03       3.745382071097e-05       9.751786388788e+01       4.761448510918e+01       1.379328676115e+04       3.421712053558e+00       5.560221219592e+07       5.424966571121e+01       7.265680464085e+02       1.605777741966e+02       8.773762008801e+02       5.026171706778e+02       2.267139192212e+03       4.895586111165e-08      -4.895586111165e-08      -2.455862078636e+01       3.661170455901e-07       1.755870211308e-06       2.099572633201e+03       1.642724105384e+00 
       4.002062918999e+03       3.793499565942e-05       9.811049337040e+01       4.702953291727e+01       1.379269413167e+04       3.445535184122e+00       5.521302243157e+07       5.456648428344e+01       7.065594950622e+02       1.572496783871e+02       8.591919155880e+02       4.887758773307e+02       2.211776966417e+03       4.895586111165e-08      -4.895586111165e-08      -2.453389826707e+01       3.707351262702e-07       1.777709682492e-06       2.123778111077e+03       1.641192885542e+00 
