# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
# All scalar field variables are dimensionless. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ur             13:(.)rho_crit           14:(.)rho_scf            15:(.)p_scf              16:Omega_phi_scf         17:theta_phi_scf         18:y_phi_scf             19:gr.fac. D             20:gr.fac. f          
       1.172643809944e+04       5.036978455050e-06       3.700726423780e+01       3.370577956439e+02       1.411820762017e+04       1.203861192910e+00       1.655704059407e+08       2.107638102622e+01       5.204651672222e+04       3.953866167157e+03       2.160341363482e+04       3.600416108012e+04       1.136079576044e+05       3.562701144156e-08      -3.562701144156e-08      -2.879067057058e+01       8.374971197867e-08       4.106504859054e-07       3.252344530983e+02       1.834691255280e+00 
       1.164488481245e+04       5.104951592016e-06       3.725081910512e+01       3.326479643339e+02       1.411796406531e+04       1.212270625433e+00       1.644161832909e+08       2.121314214977e+01       5.061381029056e+04       3.871952205429e+03       2.115584633667e+04       3.501305934278e+04       1.106546681755e+05       3.562701144156e-08      -3.562701144156e-08      -2.876433127169e+01       8.486933021567e-08       4.160943772392e-07       3.294241552926e+02       1.833748071143e+00 
       1.156389848026e+04       5.173825832291e-06       3.749588657111e+01       3.282972180821e+02       1.411771899784e+04       1.220738688017e+00       1.632699869829e+08       2.135072657763e+01       4.922053965388e+04       3.791735122117e+03       2.071755056284e+04       3.404923806154e+04       1.077790634004e+05       3.562701144156e-08      -3.562701144156e-08      -2.873800043996e+01       8.600359308016e-08       4.216086519649e-07       3.336656376903e+02       1.832800701051e+00 
       1.148347516197e+04       5.243612826134e-06       3.774247498217e+01       3.240047527587e+02       1.411747240943e+04       1.229265787972e+00       1.621317612359e+08       2.148913850451e+01       4.786561939628e+04       3.713179768613e+03       2.028833426587e+04       3.311194637945e+04       1.049790798102e+05       3.562701144156e-08      -3.562701144156e-08      -2.871167810782e+01       8.715268633819e-08       4.271941889150e-07       3.379595010463e+02       1.831849139715e+00 
       1.140361094408e+04       5.314324369270e-06       3.799059271949e+01       3.197697752758e+02       1.411722429169e+04       1.237852335421e+00       1.610014506570e+08       2.162838213790e+01       4.654799397481e+04       3.636251724318e+03       1.986800937606e+04       3.220045410474e+04       1.022527091800e+05       3.562701144156e-08      -3.562701144156e-08      -2.868536430764e+01       8.831679801403e-08       4.328518773858e-07       3.423063524164e+02       1.830893381993e+00 
       1.132430194026e+04       5.385972404630e-06       3.824024819909e+01       3.155915034347e+02       1.411697463621e+04       1.246498743316e+00       1.598790002382e+08       2.176846169795e+01       4.526663689737e+04       3.560917281565e+03       1.945639171908e+04       3.131405114211e+04       9.959799704016e+04       3.562701144156e-08      -3.562701144156e-08      -2.865905907177e+01       8.949611841604e-08       4.385826172536e-07       3.467068052131e+02       1.829933422892e+00 
       1.124554429125e+04       5.458569024096e-06       3.849144987188e+01       3.114691657758e+02       1.411672343454e+04       1.255205427460e+00       1.587643553538e+08       2.190938141744e+01       4.402054992320e+04       3.487143430858e+03       1.905330093531e+04       3.045204693965e+04       9.701304122905e+04       3.562701144156e-08      -3.562701144156e-08      -2.863276243254e+01       9.069084016286e-08       4.443873190935e-07       3.511614792610e+02       1.828969257571e+00 
       1.116733416456e+04       5.532126470273e-06       3.874420622368e+01       3.074020014307e+02       1.411647067819e+04       1.263972806525e+00       1.576574617582e+08       2.205114554171e+01       4.280876228535e+04       3.414897846407e+03       1.865856040080e+04       2.961376995099e+04       9.449599048359e+04       3.562701144156e-08      -3.562701144156e-08      -2.860647442227e+01       9.190115820984e-08       4.502669042986e-07       3.556710008531e+02       1.828000881336e+00 
       1.108966775438e+04       5.606657138281e-06       3.899852577524e+01       3.033892599760e+02       1.411621635864e+04       1.272801302073e+00       1.565582655826e+08       2.219375832862e+01       4.163032993460e+04       3.344148871967e+03       1.827199714994e+04       2.879856711226e+04       9.204504306880e+04       3.562701144156e-08      -3.562701144156e-08      -2.858019507322e+01       9.312726987584e-08       4.562223052007e-07       3.602360028067e+02       1.827028289652e+00 
       1.101254128134e+04       5.682173577565e-06       3.925441708229e+01       2.994302012894e+02       1.411596046733e+04       1.281691338574e+00       1.554667133328e+08       2.233722404845e+01       4.048433480415e+04       3.274865506976e+03       1.789344179965e+04       2.800580333338e+04       8.965844544420e+04       3.562701144156e-08      -3.562701144156e-08      -2.855392441765e+01       9.436937487020e-08       4.622544651921e-07       3.648571245204e+02       1.826051478136e+00 
       1.093595099235e+04       5.758688493724e-06       3.951188873557e+01       2.955240954072e+02       1.411570299568e+04       1.290643343428e+00       1.543827518863e+08       2.248154698386e+01       3.936988409455e+04       3.207017392970e+03       1.752272847520e+04       2.723486100350e+04       8.733449096626e+04       3.562701144156e-08      -3.562701144156e-08      -2.852766248776e+01       9.562767532012e-08       4.683643388491e-07       3.695350120312e+02       1.825070442560e+00 
       1.085989316040e+04       5.836214750368e-06       3.977094936087e+01       2.916702223849e+02       1.411544393505e+04       1.299657746982e+00       1.533063284902e+08       2.262673142983e+01       3.828610957833e+04       3.140574800283e+03       1.715969473757e+04       2.648513950984e+04       8.507151862605e+04       3.562701144156e-08      -3.562701144156e-08      -2.850140931573e+01       9.690237579817e-08       4.745528920561e-07       3.742703180714e+02       1.824085178857e+00 
       1.078436408438e+04       5.914765370982e-06       4.003160761902e+01       2.878678721583e+02       1.411518327679e+04       1.308734982552e+00       1.522373907580e+08       2.277278169357e+01       3.723216692372e+04       3.075508615030e+03       1.680418151222e+04       2.575605476996e+04       8.286791182097e+04       3.562701144156e-08      -3.562701144156e-08      -2.847516493371e+01       9.819368335026e-08       4.808211021314e-07       3.790637021266e+02       1.823095683118e+00 
       1.070936008893e+04       5.994353540824e-06       4.029387220598e+01       2.841163444080e+02       1.411492101221e+04       1.317875486446e+00       1.511758866675e+08       2.291970209450e+01       3.620723503706e+04       3.011790326348e+03       1.645603301951e+04       2.504703877682e+04       8.072209715977e+04       3.562701144156e-08      -3.562701144156e-08      -2.844892937380e+01       9.950180752383e-08       4.871699579543e-07       3.839158304937e+02       1.822101951595e+00 
       1.063487752422e+04       6.074992608836e-06       4.055775185282e+01       2.804149484244e+02       1.411465713256e+04       1.327079697977e+00       1.501217645583e+08       2.306749696409e+01       3.521051542323e+04       2.949392013907e+03       1.611509670634e+04       2.435753915633e+04       7.863254329984e+04       3.562701144156e-08      -3.562701144156e-08      -2.842270266806e+01       1.008269603963e-07       4.936004600936e-07       3.888273763387e+02       1.821103980704e+00 
       1.056091276580e+04       6.156696089582e-06       4.082325532575e+01       2.767630029754e+02       1.411439162909e+04       1.336348059491e+00       1.490749731287e+08       2.321617064590e+01       3.424123156370e+04       2.888286335681e+03       1.578122317943e+04       2.368701873712e+04       7.659775981598e+04       3.562701144156e-08      -3.562701144156e-08      -2.839648484851e+01       1.021693566038e-07       5.001136209368e-07       3.937990197562e+02       1.820101767023e+00 
       1.048746221441e+04       6.239477665200e-06       4.109039142619e+01       2.731598361761e+02       1.411412449299e+04       1.345681016383e+00       1.480354614342e+08       2.336572749541e+01       3.329862831175e+04       2.828446515969e+03       1.545426613981e+04       2.303495513219e+04       7.461629609975e+04       3.562701144156e-08      -3.562701144156e-08      -2.837027594715e+01       1.035292133705e-07       5.067104648216e-07       3.988314478274e+02       1.819095307297e+00 
       1.041452229581e+04       6.323351187384e-06       4.135916899075e+01       2.696047853593e+02       1.411385571542e+04       1.355079017122e+00       1.470031788838e+08       2.351617188003e+01       3.238197130422e+04       2.769846333667e+03       1.513408231876e+04       2.240084033196e+04       7.268674028864e+04       3.562701144156e-08      -3.562701144156e-08      -2.834407599589e+01       1.049067505377e-07       5.133920281679e-07       4.039253546801e+02       1.818084598437e+00 
       1.034208946061e+04       6.408330679382e-06       4.162959689125e+01       2.660971969489e+02       1.411358528752e+04       1.364542513266e+00       1.459780752388e+08       2.366750817896e+01       3.149054638961e+04       2.712460110779e+03       1.482053141501e+04       2.178418030862e+04       7.080771822406e+04       3.562701144156e-08      -3.562701144156e-08      -2.831788502664e+01       1.063021905937e-07       5.201593596116e-07       4.090814415481e+02       1.817069637525e+00 
       1.027016018409e+04       6.494430338016e-06       4.190168403480e+01       2.626364263343e+02       1.411331320038e+04       1.374071959489e+00       1.449601006093e+08       2.381974078314e+01       3.062365907175e+04       2.656262701169e+03       1.451347603335e+04       2.118449463134e+04       6.897789243764e+04       3.562701144156e-08      -3.562701144156e-08      -2.829170307122e+01       1.077157587040e-07       5.270135201399e-07       4.143004168307e+02       1.816050421812e+00 
       1.019873096602e+04       6.581664535732e-06       4.217543936376e+01       2.592218377469e+02       1.411303944505e+04       1.383667813598e+00       1.439492054524e+08       2.397287409520e+01       2.978063396889e+04       2.601229479548e+03       1.421278162437e+04       2.060131609204e+04       6.719596116488e+04       3.562701144156e-08      -3.562701144156e-08      -2.826553016143e+01       1.091476827412e-07       5.339555832272e-07       4.195829961537e+02       1.815026948719e+00 
       1.012779833053e+04       6.670047822662e-06       4.245087185580e+01       2.558528041383e+02       1.411276401256e+04       1.393330536557e+00       1.429453405695e+08       2.412691252932e+01       2.896081428767e+04       2.547336330684e+03       1.391831642555e+04       2.003419034149e+04       6.546065738543e+04       3.562701144156e-08      -3.562701144156e-08      -2.823936632899e+01       1.105981933161e-07       5.409866349738e-07       4.249299024293e+02       1.813999215843e+00 
       1.005735882588e+04       6.759594928716e-06       4.272799052391e+01       2.525287070599e+02       1.411248689389e+04       1.403060592507e+00       1.419484571042e+08       2.428186051121e+01       2.816356131148e+04       2.494559638836e+03       1.362995140355e+04       1.948267553543e+04       6.377074788933e+04       3.562701144156e-08      -3.562701144156e-08      -2.821321160559e+01       1.120675238084e-07       5.481077742443e-07       4.303418659174e+02       1.812967220953e+00 
       9.987409024336e+03       6.850320765694e-06       4.300680441640e+01       2.492489365444e+02       1.411220808000e+04       1.412858448789e+00       1.409585065395e+08       2.443772247799e+01       2.738825390301e+04       2.442876277414e+03       1.334756019767e+04       1.894634199038e+04       6.212503236851e+04       3.562701144156e-08      -3.562701144156e-08      -2.818706602286e+01       1.135559103980e-07       5.553201128091e-07       4.358196242868e+02       1.811930961996e+00 
       9.917945521998e+03       6.942240429424e-06       4.328732261696e+01       2.460128909891e+02       1.411192756180e+04       1.422724575964e+00       1.399754406958e+08       2.459450287813e+01       2.663428802044e+04       2.392263598842e+03       1.307101906448e+04       1.842477184901e+04       6.052234253281e+04       3.562701144156e-08      -3.562701144156e-08      -2.816092961234e+01       1.150635920971e-07       5.626247754860e-07       4.413639226763e+02       1.810890437097e+00 
       9.848964938619e+03       7.035369201919e-06       4.356955424464e+01       2.428199770403e+02       1.411164533017e+04       1.432659447836e+00       1.389992117284e+08       2.475220617134e+01       2.590107624693e+04       2.342699424642e+03       1.280020682364e+04       1.791755875460e+04       5.896154124985e+04       3.562701144156e-08      -3.562701144156e-08      -2.813480240556e+01       1.165908107814e-07       5.700229002839e-07       4.469755137573e+02       1.809845644558e+00 
       9.780463917452e+03       7.129722553563e-06       4.385350845389e+01       2.396696094798e+02       1.411136137596e+04       1.442663541475e+00       1.380297721251e+08       2.491083682854e+01       2.518804733306e+04       2.294162035713e+03       1.253500480479e+04       1.742430753461e+04       5.744152170821e+04       3.562701144156e-08      -3.562701144156e-08      -2.810868443394e+01       1.181378112230e-07       5.775156385484e-07       4.526551577952e+02       1.808796582864e+00 
       9.712439125082e+03       7.225316145315e-06       4.413919443456e+01       2.365612111128e+02       1.411107568998e+04       1.452737337236e+00       1.370670747040e+08       2.507039933169e+01       2.449464575192e+04       2.246630162822e+03       1.227529679559e+04       1.694463389278e+04       5.596120660315e+04       3.562701144156e-08      -3.562701144156e-08      -2.808257572887e+01       1.197048411228e-07       5.851041551076e-07       4.584036227125e+02       1.807743250679e+00 
       9.644887251266e+03       7.322165830947e-06       4.442662141194e+01       2.334942126571e+02       1.411078826300e+04       1.462881318787e+00       1.361110726114e+08       2.523089817378e+01       2.382033126636e+04       2.200082977281e+03       1.202096899079e+04       1.647816410987e+04       5.451954734434e+04       3.562701144156e-08      -3.562701144156e-08      -2.805647632165e+01       1.212921511436e-07       5.927896284208e-07       4.642216841512e+02       1.806685646854e+00 
       9.577805008772e+03       7.420287659293e-06       4.471579864674e+01       2.304680526342e+02       1.411049908577e+04       1.473095973124e+00       1.351617193190e+08       2.539233785869e+01       2.316457850822e+04       2.154500081827e+03       1.177190994237e+04       1.602453475253e+04       5.311552328499e+04       3.562701144156e-08      -3.562701144156e-08      -2.803038624352e+01       1.228999949433e-07       6.005732507277e-07       4.701101255362e+02       1.805623770421e+00 
       9.511189133217e+03       7.519697876536e-06       4.500673543514e+01       2.274821772618e+02       1.411020814898e+04       1.483381790602e+00       1.342189686221e+08       2.555472290113e+01       2.252687656911e+04       2.109861501684e+03       1.152801051075e+04       1.558339239021e+04       5.174814097178e+04       3.562701144156e-08      -3.562701144156e-08      -2.800430552567e+01       1.245286292086e-07       6.084562281997e-07       4.760697381388e+02       1.804557620602e+00 
       9.445036382910e+03       7.620412928509e-06       4.529944110876e+01       2.245360403478e+02       1.410991544330e+04       1.493739264950e+00       1.332827746372e+08       2.571805782653e+01       2.190672860240e+04       2.066147675813e+03       1.128916381692e+04       1.515439331990e+04       5.041643341508e+04       3.562701144156e-08      -3.562701144156e-08      -2.797823419917e+01       1.261783136892e-07       6.164397810925e-07       4.821013211400e+02       1.803487196804e+00 
       9.379343538694e+03       7.722449463030e-06       4.559392503472e+01       2.216291031854e+02       1.410962095938e+04       1.504168893301e+00       1.323530917997e+08       2.588234717096e+01       2.130365143631e+04       2.023339448342e+03       1.105526519569e+04       1.473720329838e+04       4.911945937876e+04       3.562701144156e-08      -3.562701144156e-08      -2.795217229506e+01       1.278493112319e-07       6.245251439005e-07       4.882056816952e+02       1.802412498624e+00 
       9.314107403788e+03       7.825824332260e-06       4.589019661560e+01       2.187608344502e+02       1.410932468780e+04       1.514671176208e+00       1.314298748617e+08       2.604759548102e+01       2.071717519747e+04       1.981418060177e+03       1.082621214979e+04       1.433149728186e+04       4.785630268933e+04       3.562701144156e-08      -3.562701144156e-08      -2.792611984429e+01       1.295418878155e-07       6.327135655122e-07       4.943836349982e+02       1.801333525850e+00 
       9.249324803633e+03       7.930554595079e-06       4.618826528951e+01       2.159307100983e+02       1.410902661912e+04       1.525246617673e+00       1.305130788900e+08       2.621380731375e+01       2.014684294496e+04       1.940365140779e+03       1.060190430497e+04       1.393695917284e+04       4.662607156358e+04       3.562701144156e-08      -3.562701144156e-08      -2.790007687771e+01       1.312563125859e-07       6.410063093682e-07       5.006360043459e+02       1.800250278461e+00 
       9.184992585738e+03       8.036657519503e-06       4.648814053002e+01       2.131382132665e+02       1.410872674388e+04       1.535895725170e+00       1.296026592635e+08       2.638098723654e+01       1.959221031438e+04       1.900162700123e+03       1.038224336605e+04       1.355328157385e+04       4.542789795444e+04       3.562701144156e-08      -3.562701144156e-08      -2.787404342613e+01       1.329928578917e-07       6.494046536194e-07       5.069636212037e+02       1.799162756629e+00 
       9.121107619524e+03       8.144150585112e-06       4.678983184626e+01       2.103828341725e+02       1.410842505257e+04       1.546619009665e+00       1.286985716715e+08       2.654913982702e+01       1.905284517173e+04       1.860793120809e+03       1.016713307385e+04       1.318016554804e+04       4.426093691446e+04       3.562701144156e-08      -3.562701144156e-08      -2.784801952024e+01       1.347517993197e-07       6.579098912884e-07       5.133673252704e+02       1.798070960722e+00 
       9.057666796174e+03       8.253051485516e-06       4.709334878284e+01       2.076640700181e+02       1.410812153563e+04       1.557416985642e+00       1.278007721112e+08       2.671826967297e+01       1.852832727680e+04       1.822239150353e+03       9.956479163012e+03       1.281732038629e+04       4.312436597649e+04       3.562701144156e-08      -3.562701144156e-08      -2.782200519066e+01       1.365334157314e-07       6.665233304313e-07       5.198479645440e+02       1.796974891302e+00 
       8.994667028480e+03       8.363378130843e-06       4.739870091991e+01       2.049814248926e+02       1.410781618349e+04       1.568290171127e+00       1.269092168857e+08       2.688838137222e+01       1.801824795581e+04       1.784483893620e+03       9.750189320714e+03       1.246446338080e+04       4.201738455098e+04       3.562701144156e-08      -3.562701144156e-08      -2.779600046794e+01       1.383379892996e-07       6.752462943017e-07       5.264063953879e+02       1.795874549129e+00 
       8.932105250695e+03       8.475148650251e-06       4.770589787316e+01       2.023344096778e+02       1.410750898654e+04       1.579239087712e+00       1.260238626019e+08       2.705947953253e+01       1.752220978311e+04       1.747510805429e+03       9.548173146222e+03       1.212131960488e+04       4.093921333968e+04       3.562701144156e-08      -3.562701144156e-08      -2.777000538251e+01       1.401658055451e-07       6.840801215165e-07       5.330434825967e+02       1.794769935163e+00 
       8.869978418382e+03       8.588381394477e-06       4.801494929379e+01       1.997225419551e+02       1.410719993512e+04       1.590264260579e+00       1.251446661682e+08       2.723156877149e+01       1.703982627160e+04       1.711303683303e+03       9.350342111291e+03       1.178762169877e+04       3.988909376500e+04       3.562701144156e-08      -3.562701144156e-08      -2.774401996472e+01       1.420171533743e-07       6.930261662227e-07       5.397600994633e+02       1.793661050561e+00 
       8.808283508266e+03       8.703094938401e-06       4.832586486858e+01       1.971453459122e+02       1.410688901954e+04       1.601366218525e+00       1.242715847928e+08       2.740465371643e+01       1.657072157167e+04       1.675846660368e+03       9.156609521382e+03       1.146310966139e+04       3.886628741485e+04       3.562701144156e-08      -3.562701144156e-08      -2.771804424485e+01       1.438923251169e-07       7.020857982669e-07       5.465571278452e+02       1.792547896684e+00 
       8.747017518089e+03       8.819308083652e-06       4.863865431979e+01       1.946023522530e+02       1.410657623009e+04       1.612545493985e+00       1.234045759811e+08       2.757873900431e+01       1.611453017844e+04       1.641124198407e+03       8.966890477682e+03       1.114753064785e+04       3.787007550241e+04       3.562701144156e-08      -3.562701144156e-08      -2.769207825305e+01       1.457916165639e-07       7.112604033656e-07       5.534354582325e+02       1.791430475093e+00 
       8.686177466459e+03       8.937039861226e-06       4.895332740528e+01       1.920930981073e+02       1.410626155701e+04       1.623802623058e+00       1.225435975340e+08       2.775382928159e+01       1.567089664704e+04       1.607121081050e+03       8.781101839907e+03       1.084063877245e+04       3.689975834048e+04       3.562701144156e-08      -3.562701144156e-08      -2.766612201940e+01       1.477153270064e-07       7.205513832779e-07       5.603959898144e+02       1.790308787554e+00 
       8.625760392710e+03       9.056309534150e-06       4.926989391842e+01       1.896171269426e+02       1.410594499049e+04       1.635138145533e+00       1.216886075457e+08       2.792992920415e+01       1.523947531576e+04       1.573822407107e+03       8.599162189886e+03       1.054219491716e+04       3.595465482995e+04       3.562701144156e-08      -3.562701144156e-08      -2.764017557387e+01       1.496637592741e-07       7.299601559795e-07       5.674396305478e+02       1.789182836038e+00 
       8.565763356757e+03       9.177136600162e-06       4.958836368812e+01       1.871739884764e+02       1.410562652072e+04       1.646552604911e+00       1.208395644018e+08       2.810704343714e+01       1.481993003679e+04       1.541213584042e+03       8.420991795886e+03       1.025196654540e+04       3.503410196215e+04       3.562701144156e-08      -3.562701144156e-08      -2.761423894632e+01       1.516372197750e-07       7.394881558389e-07       5.745672972252e+02       1.788052622721e+00 
       8.506183438949e+03       9.299540794424e-06       4.990874657885e+01       1.847632385906e+02       1.410530613783e+04       1.658046548433e+00       1.199964267771e+08       2.828517665492e+01       1.441193391435e+04       1.509280321579e+03       8.246512577688e+03       9.969727520822e+03       3.413745433448e+04       3.562701144156e-08      -3.562701144156e-08      -2.758831216652e+01       1.536360185352e-07       7.491368337946e-07       5.817799155428e+02       1.786918149988e+00 
       8.447017739934e+03       9.423542092267e-06       5.023105249060e+01       1.823844392464e+02       1.410498383192e+04       1.669620527103e+00       1.191591536336e+08       2.846433354088e+01       1.401516905010e+04       1.478008625441e+03       8.075648072376e+03       9.695257931250e+03       3.326408367921e+04       3.562701144156e-08      -3.562701144156e-08      -2.756239526414e+01       1.556604692386e-07       7.589076575356e-07       5.890784201698e+02       1.785779420431e+00 
       8.388263380509e+03       9.549160711962e-06       5.055529135892e+01       1.800371584004e+02       1.410465959305e+04       1.681275095716e+00       1.183277042185e+08       2.864451878740e+01       1.362932629547e+04       1.447384791222e+03       7.908323400842e+03       9.428343917318e+03       3.241337840489e+04       3.562701144156e-08      -3.562701144156e-08      -2.753648826872e+01       1.577108892679e-07       7.688021116817e-07       5.964637548168e+02       1.784636436852e+00 
       8.329917501489e+03       9.676417117522e-06       5.088147315486e+01       1.777209699224e+02       1.410433341126e+04       1.693010812883e+00       1.175020380627e+08       2.882573709567e+01       1.325410501085e+04       1.417395398381e+03       7.744465234980e+03       9.168777505904e+03       3.158474315015e+04       3.562701144156e-08      -3.562701144156e-08      -2.751059120971e+01       1.597875997453e-07       7.788216979676e-07       6.039368723054e+02       1.783489202266e+00 
       8.271977263560e+03       9.805332021537e-06       5.120960788503e+01       1.754354535136e+02       1.410400527653e+04       1.704828241056e+00       1.166821149778e+08       2.900799317559e+01       1.288921283143e+04       1.388027304360e+03       7.584001765564e+03       8.916356448125e+03       3.077759834951e+04       3.562701144156e-08      -3.562701144156e-08      -2.748470411645e+01       1.618909255741e-07       7.889679354275e-07       6.114987346380e+02       1.782337719897e+00 
       8.214439847147e+03       9.935926388038e-06       5.153970559153e+01       1.731801946265e+02       1.410367517882e+04       1.716727946553e+00       1.158678950553e+08       2.919129174566e+01       1.253436543943e+04       1.359267638833e+03       7.426862670785e+03       8.670884061791e+03       2.999137981088e+04       3.562701144156e-08      -3.562701144156e-08      -2.745882701815e+01       1.640211954804e-07       7.992423605822e-07       6.191503130673e+02       1.781181993184e+00 
       8.157302452272e+03       1.006822143539e-05       5.187177635201e+01       1.709547843858e+02       1.410334310806e+04       1.728710499588e+00       1.150593386637e+08       2.937563753288e+01       1.218928634266e+04       1.331103798061e+03       7.272979085448e+03       8.432169078194e+03       2.922553830440e+04       3.562701144156e-08      -3.562701144156e-08      -2.743295994392e+01       1.661787420556e-07       8.096465276281e-07       6.268925881670e+02       1.780022025781e+00 
       8.100562298422e+03       1.020223863920e-05       5.220583027961e+01       1.687588195100e+02       1.410300905413e+04       1.740776474295e+00       1.142564064473e+08       2.956103527256e+01       1.185370665909e+04       1.303523439374e+03       7.122283570796e+03       8.200025493121e+03       2.847953916242e+04       3.562701144156e-08      -3.562701144156e-08      -2.740710292273e+01       1.683639017986e-07       8.201820086278e-07       6.347265499018e+02       1.778857821555e+00 
       8.044216624411e+03       1.033799973533e-05       5.254187752297e+01       1.665919022347e+02       1.410267300689e+04       1.752926448755e+00       1.134590593237e+08       2.974748970826e+01       1.152736490745e+04       1.276514475761e+03       6.974710084974e+03       7.974272421959e+03       2.775286189018e+04       3.562701144156e-08      -3.562701144156e-08      -2.738125598347e+01       1.705770151596e-07       8.308503937027e-07       6.426531976984e+02       1.777689384592e+00 
       7.988262688244e+03       1.047552672282e-05       5.287992826623e+01       1.644536402364e+02       1.410233495615e+04       1.765161005020e+00       1.126672584823e+08       2.993500559164e+01       1.121000680350e+04       1.250065070580e+03       6.830193954085e+03       7.754733958788e+03       2.704499978699e+04       3.562701144156e-08      -3.562701144156e-08      -2.735541915486e+01       1.728184265831e-07       8.416532912282e-07       6.506735405170e+02       1.776516719194e+00 
       7.932697766989e+03       1.061484186694e-05       5.321999272900e+01       1.623436465576e+02       1.410199489168e+04       1.777480729145e+00       1.118809653822e+08       3.012358768233e+01       1.090138506199e+04       1.224163632365e+03       6.688671843868e+03       7.541239039360e+03       2.635545957762e+04       3.562701144156e-08      -3.562701144156e-08      -2.732959246554e+01       1.750884845524e-07       8.525923280298e-07       6.587885969218e+02       1.775339829882e+00 
       7.877519156639e+03       1.075596770224e-05       5.356208116638e+01       1.602615395333e+02       1.410165280325e+04       1.789886211213e+00       1.111001417507e+08       3.031324074781e+01       1.060125920400e+04       1.198798809754e+03       6.550081731942e+03       7.333621307841e+03       2.568376105357e+04       3.562701144156e-08      -3.562701144156e-08      -2.730377594399e+01       1.773875416336e-07       8.636691495819e-07       6.669993951535e+02       1.774158721397e+00 
       7.822724171985e+03       1.089892703565e-05       5.390620386891e+01       1.582069427175e+02       1.410130868054e+04       1.802378045361e+00       1.103247495806e+08       3.050396956328e+01       1.030939536962e+04       1.173959486511e+03       6.414362880637e+03       7.131718987221e+03       2.502943672403e+04       3.562701144156e-08      -3.562701144156e-08      -2.727796961857e+01       1.797159545212e-07       8.748854202088e-07       6.753069732011e+02       1.772973398701e+00 
       7.768310146480e+03       1.104374294959e-05       5.425237116260e+01       1.561794848121e+02       1.410096251325e+04       1.814956829808e+00       1.095547511293e+08       3.069577891153e+01       1.002556613579e+04       1.149634776661e+03       6.281455810389e+03       6.935374753297e+03       2.439203147617e+04       3.562701144156e-08      -3.562701144156e-08      -2.725217351753e+01       1.820740840828e-07       8.862428232870e-07       6.837123788736e+02       1.771783866977e+00 
       7.714274432115e+03       1.119043880510e-05       5.460059340889e+01       1.541787995953e+02       1.410061429100e+04       1.827623166884e+00       1.087901089165e+08       3.088867358278e+01       9.749550339107e+03       1.125814019717e+03       6.151302273672e+03       6.744435612116e+03       2.377110224465e+04       3.562701144156e-08      -3.562701144156e-08      -2.722638766896e+01       1.844622954054e-07       8.977430614501e-07       6.922166698732e+02       1.770590131631e+00 
       7.660614399286e+03       1.133903824508e-05       5.495088100464e+01       1.522045258523e+02       1.410026400341e+04       1.840377663058e+00       1.080307857222e+08       3.108265837459e+01       9.481132903583e+03       1.102486776010e+03       6.023845229489e+03       6.558752780796e+03       2.316621768992e+04       3.562701144156e-08      -3.562701144156e-08      -2.720061210084e+01       1.868809578418e-07       9.093878567956e-07       7.008209138681e+02       1.769392198293e+00 
       7.607327436667e+03       1.148956519746e-05       5.530324438210e+01       1.502563073060e+02       1.409991164003e+04       1.853220928962e+00       1.072767445854e+08       3.127773809170e+01       9.220104673078e+03       1.079642822118e+03       5.899028818378e+03       6.378181571627e+03       2.257695788524e+04       3.562701144156e-08      -3.562701144156e-08      -2.717484684099e+01       1.893304450571e-07       9.211789510939e-07       7.095261885650e+02       1.768190072815e+00 
       7.554410951086e+03       1.164204387848e-05       5.565769400895e+01       1.483337925494e+02       1.409955719040e+04       1.866153579426e+00       1.065279488018e+08       3.147391754590e+01       8.966262248374e+03       1.057272146382e+03       5.776798337938e+03       6.202581279358e+03       2.200291401209e+04       3.562701144156e-08      -3.562701144156e-08      -2.714909191710e+01       1.918111350764e-07       9.331181059993e-07       7.183335817831e+02       1.766983761279e+00 
       7.501862367393e+03       1.179649879600e-05       5.601424038823e+01       1.464366349782e+02       1.409920064402e+04       1.879176233500e+00       1.057843619224e+08       3.167120155588e+01       8.719407828727e+03       1.035364944526e+03       5.657100218866e+03       6.031815071588e+03       2.144368806374e+04       3.562701144156e-08      -3.562701144156e-08      -2.712334735672e+01       1.943234103320e-07       9.452071032633e-07       7.272441915277e+02       1.765773269989e+00 
       7.449679128340e+03       1.195295475277e-05       5.637289405833e+01       1.445644927250e+02       1.409884199035e+04       1.892289514486e+00       1.050459477513e+08       3.186959494712e+01       8.479349057786e+03       1.013911615357e+03       5.539882001485e+03       5.865749882177e+03       2.089889255684e+04       3.562701144156e-08      -3.562701144156e-08      -2.709761318727e+01       1.968676577125e-07       9.574477449499e-07       7.362591260639e+02       1.764558605479e+00 
       7.397858694453e+03       1.211143684986e-05       5.673366559299e+01       1.427170285940e+02       1.409848121882e+04       1.905494049966e+00       1.043126703444e+08       3.206910255170e+01       8.245898873741e+03       9.929027565615e+02       5.425092312766e+03       5.704256307585e+03       2.036815025069e+04       3.562701144156e-08      -3.562701144156e-08      -2.707188943601e+01       1.994442686109e-07       9.698418536528e-07       7.453795039911e+02       1.763339774509e+00 
